cell_id,Lanius schach,Lanius schach erythronotus/caniceps,Lanius schach schach,Lanius schach tricolor/longicaudatus,Lanius schach bentet,Lanius schach [nasutus Group],Lanius schach schach x tricolor
84651d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84651ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84651ebffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0
846520dffffffff,420.0,0.0,0.0,0.0,0.0,0.0,0.0
8465233ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8465235ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8465263ffffffff,205.0,0.0,0.0,0.0,0.0,0.0,0.0
846526bffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
8465885ffffffff,6.0,0.0,0.0,4.0,0.0,0.0,0.0
8465887ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
84658abffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
84658b5ffffffff,10.0,0.0,0.0,6.0,0.0,0.0,0.0
84658e3ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8465981ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8465993ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8465997ffffffff,26.0,0.0,0.0,2.0,0.0,0.0,0.0
846599bffffffff,11.0,0.0,0.0,11.0,0.0,0.0,0.0
84659b1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84659b3ffffffff,19.0,0.0,0.0,5.0,0.0,0.0,0.0
8465b61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8468025ffffffff,62.0,0.0,0.0,0.0,1.0,0.0,0.0
846802dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8468101ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
846810bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8468111ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8468115ffffffff,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8468119ffffffff,48.0,0.0,0.0,0.0,1.0,0.0,0.0
846811bffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
846811dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8468123ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8468153ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8468157ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8468181ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8468185ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8468189ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
846818dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
846819dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84681c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84681c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84681d5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84681e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8468401ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8468407ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8468423ffffffff,18.0,0.0,0.0,0.0,0.0,4.0,0.0
846842bffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8468435ffffffff,180.0,0.0,0.0,0.0,0.0,22.0,0.0
846843dffffffff,5.0,0.0,0.0,0.0,0.0,1.0,0.0
8468441ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8468445ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8468447ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8468449ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
846845dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8468469ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
846846bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
846846dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84684e5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
846855bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84685c3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84685c7ffffffff,45.0,0.0,0.0,0.0,0.0,4.0,0.0
84685ddffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
84685e3ffffffff,37.0,0.0,0.0,0.0,0.0,4.0,0.0
84685e7ffffffff,52.0,0.0,0.0,0.0,0.0,3.0,0.0
84685e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8468621ffffffff,4.0,0.0,0.0,0.0,0.0,1.0,0.0
8468625ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8468627ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8468633ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8468657ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846865dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8468665ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846871bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
846871dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8468751ffffffff,7.0,0.0,0.0,0.0,0.0,2.0,0.0
8468753ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8468a59ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8468ac9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8469341ffffffff,13.0,0.0,5.0,0.0,0.0,0.0,0.0
8469345ffffffff,89.0,0.0,10.0,0.0,0.0,0.0,0.0
8469349ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
846934dffffffff,41.0,0.0,9.0,0.0,0.0,0.0,0.0
846940bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8469411ffffffff,40.0,0.0,0.0,0.0,0.0,1.0,0.0
8469415ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8469417ffffffff,309.0,0.0,0.0,0.0,0.0,1.0,0.0
8469419ffffffff,75.0,0.0,0.0,0.0,0.0,2.0,0.0
846941bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
846941dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8469433ffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0
8469439ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
846943bffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8469451ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8469453ffffffff,10.0,0.0,0.0,0.0,0.0,3.0,0.0
8469457ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846945dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84694e1ffffffff,131.0,0.0,0.0,0.0,0.0,2.0,0.0
84694e5ffffffff,143.0,0.0,0.0,0.0,0.0,2.0,0.0
84694e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84694ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84694edffffffff,963.0,0.0,0.0,0.0,0.0,0.0,0.0
8469583ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
846958bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
846959dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84695d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84695d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84695dbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8469683ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8469685ffffffff,52.0,0.0,0.0,0.0,0.0,6.0,0.0
8469687ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
846968bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
846969dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84696a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84696a5ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
84696a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84696abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84696adffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
84696c1ffffffff,89.0,0.0,0.0,0.0,0.0,5.0,0.0
84696c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84696c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84696c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84696cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84696d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84696d7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
84696e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84696e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84699a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8472da1ffffffff,158.0,0.0,0.0,0.0,0.0,15.0,0.0
8472da3ffffffff,74.0,0.0,0.0,0.0,0.0,12.0,0.0
8472da5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8472da7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8472da9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
848c965ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
848c967ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8494213ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
849423bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84942c1ffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0
84942c3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
84942c5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84942cdffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84942d1ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
84942d3ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
84942d5ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84942ddffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
849c8b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849cd2dffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
