cell_id,Thinornis dubius,Thinornis dubius curonicus,Thinornis dubius dubius/jerdoni
8460acdffffffff,52.0,0.0,0.0
8460ad3ffffffff,44.0,0.0,0.0
8460ad5ffffffff,6.0,0.0,0.0
8460ad7ffffffff,25.0,0.0,0.0
8460adbffffffff,18.0,0.0,0.0
8460ae1ffffffff,21.0,0.0,0.0
8460ae3ffffffff,65.0,0.0,0.0
8460ae7ffffffff,21.0,0.0,0.0
8460ae9ffffffff,5.0,0.0,0.0
8460aebffffffff,2.0,0.0,0.0
8460aedffffffff,2.0,0.0,0.0
8460b01ffffffff,1.0,0.0,0.0
8460b03ffffffff,1.0,0.0,0.0
8460b09ffffffff,18.0,0.0,0.0
8460b0dffffffff,3.0,0.0,0.0
8460b11ffffffff,55.0,0.0,0.0
8460b13ffffffff,6.0,0.0,0.0
8460b17ffffffff,23.0,0.0,0.0
8460b19ffffffff,128.0,0.0,0.0
8460b1bffffffff,257.0,0.0,0.0
8460b27ffffffff,12.0,0.0,0.0
8460b29ffffffff,9.0,0.0,0.0
8460b35ffffffff,2.0,0.0,0.0
8460b3bffffffff,8.0,0.0,0.0
8460b3dffffffff,20.0,0.0,0.0
8460b43ffffffff,8.0,0.0,0.0
8460b47ffffffff,35.0,0.0,0.0
8460b49ffffffff,4.0,0.0,0.0
8460b4dffffffff,6.0,0.0,0.0
8460b53ffffffff,30.0,0.0,0.0
8460b57ffffffff,2.0,0.0,0.0
8460b5dffffffff,2.0,0.0,0.0
8460b61ffffffff,5.0,0.0,0.0
8460b63ffffffff,1.0,0.0,0.0
8460b65ffffffff,2.0,0.0,0.0
8460b6bffffffff,3.0,0.0,0.0
8460b6dffffffff,4.0,0.0,0.0
8460f6dffffffff,3.0,0.0,0.0
8461021ffffffff,78.0,0.0,6.0
8461023ffffffff,2.0,0.0,0.0
8461027ffffffff,1.0,0.0,1.0
8461029ffffffff,33.0,0.0,0.0
846102bffffffff,10.0,0.0,1.0
846102dffffffff,9.0,0.0,0.0
8461067ffffffff,289.0,0.0,17.0
8461103ffffffff,1.0,0.0,0.0
8461111ffffffff,3.0,0.0,0.0
8461115ffffffff,2.0,0.0,0.0
8461117ffffffff,17.0,0.0,0.0
846111bffffffff,2.0,0.0,1.0
8461131ffffffff,10.0,0.0,0.0
8461133ffffffff,2.0,0.0,2.0
846113bffffffff,1.0,0.0,0.0
8461151ffffffff,1.0,0.0,0.0
8461157ffffffff,4.0,0.0,0.0
846115bffffffff,11.0,0.0,0.0
846118dffffffff,8.0,0.0,0.0
84611a1ffffffff,29.0,0.0,0.0
84611a3ffffffff,4.0,0.0,0.0
84611a5ffffffff,2.0,0.0,0.0
84611a7ffffffff,16.0,0.0,0.0
84611adffffffff,111.0,0.0,0.0
84611b1ffffffff,30.0,0.0,0.0
84611b3ffffffff,13.0,0.0,0.0
84611b5ffffffff,36.0,0.0,0.0
84611b7ffffffff,2.0,0.0,0.0
84611bbffffffff,17.0,0.0,0.0
84611c7ffffffff,3.0,0.0,0.0
84611c9ffffffff,2.0,0.0,0.0
84611cbffffffff,443.0,0.0,2.0
84611e1ffffffff,33.0,0.0,2.0
84611e7ffffffff,100.0,0.0,0.0
84611ebffffffff,7.0,0.0,0.0
84611edffffffff,1.0,0.0,0.0
8461885ffffffff,214.0,0.0,0.0
8461887ffffffff,3.0,0.0,0.0
8461889ffffffff,13.0,0.0,0.0
846188bffffffff,7.0,0.0,0.0
846188dffffffff,2.0,0.0,0.0
8461891ffffffff,23.0,0.0,0.0
8461893ffffffff,481.0,0.0,0.0
8461897ffffffff,34.0,0.0,0.0
8461899ffffffff,5.0,0.0,0.0
846189bffffffff,6.0,0.0,0.0
84618a3ffffffff,3.0,0.0,0.0
84618a7ffffffff,1.0,0.0,0.0
84618abffffffff,5.0,0.0,0.0
84618b1ffffffff,2.0,0.0,0.0
84618b3ffffffff,2.0,0.0,0.0
84618bbffffffff,1.0,0.0,0.0
84618c1ffffffff,261.0,0.0,0.0
84618c3ffffffff,30.0,0.0,0.0
84618c5ffffffff,505.0,0.0,0.0
84618c7ffffffff,92.0,0.0,0.0
84618cbffffffff,229.0,0.0,0.0
84618d1ffffffff,61.0,0.0,0.0
84618ddffffffff,2.0,0.0,0.0
84618e1ffffffff,253.0,0.0,0.0
84618e3ffffffff,36.0,0.0,0.0
84618e9ffffffff,19.0,0.0,0.0
84618ebffffffff,83.0,0.0,0.0
8461981ffffffff,4.0,0.0,0.0
8461983ffffffff,2.0,0.0,0.0
8461985ffffffff,3.0,0.0,0.0
8461987ffffffff,13.0,0.0,0.0
846198dffffffff,4.0,0.0,0.0
8461991ffffffff,2.0,0.0,0.0
8461997ffffffff,2.0,0.0,0.0
846199dffffffff,1.0,0.0,0.0
84619a9ffffffff,8.0,0.0,0.0
84619abffffffff,33.0,0.0,0.0
84619adffffffff,1.0,0.0,0.0
84619bdffffffff,11.0,0.0,0.0
84619e3ffffffff,4.0,0.0,0.0
84619e5ffffffff,43.0,0.0,0.0
8461a91ffffffff,28.0,0.0,0.0
8461a93ffffffff,4.0,0.0,0.0
8461a95ffffffff,15.0,0.0,0.0
8461a97ffffffff,12.0,0.0,0.0
8461a9bffffffff,31.0,0.0,0.0
8461a9dffffffff,265.0,0.0,0.0
8461ab1ffffffff,4.0,0.0,0.0
8461ab7ffffffff,75.0,0.0,0.0
8461ab9ffffffff,12.0,0.0,0.0
8461abbffffffff,17.0,0.0,0.0
8461ad1ffffffff,10.0,0.0,0.0
8461ad3ffffffff,25.0,0.0,0.0
8461ad7ffffffff,2.0,0.0,0.0
8463249ffffffff,1.0,0.0,0.0
846326bffffffff,2.0,0.0,0.0
846330bffffffff,11.0,3.0,0.0
8463321ffffffff,60.0,4.0,0.0
8463325ffffffff,61.0,6.0,0.0
8463ae3ffffffff,6.0,0.0,0.0
84640b9ffffffff,13.0,0.0,0.0
8464121ffffffff,2.0,0.0,0.0
8464125ffffffff,2.0,0.0,0.0
8464127ffffffff,2.0,0.0,0.0
846416dffffffff,43.0,0.0,11.0
8464193ffffffff,2.0,0.0,0.0
8464225ffffffff,1.0,0.0,0.0
8464319ffffffff,12.0,0.0,0.0
846432bffffffff,2.0,0.0,0.0
8464349ffffffff,3.0,3.0,0.0
8464353ffffffff,2.0,0.0,0.0
846435bffffffff,9.0,0.0,0.0
8464805ffffffff,21.0,0.0,4.0
846480bffffffff,2.0,0.0,0.0
8464813ffffffff,6.0,0.0,0.0
846481bffffffff,6.0,0.0,0.0
8464825ffffffff,204.0,8.0,11.0
8464827ffffffff,16.0,0.0,5.0
8464829ffffffff,258.0,4.0,20.0
846482bffffffff,12.0,0.0,0.0
846482dffffffff,84.0,8.0,10.0
8464839ffffffff,6.0,0.0,0.0
8464841ffffffff,34.0,0.0,11.0
8464843ffffffff,2.0,0.0,0.0
8464845ffffffff,5.0,0.0,0.0
8464847ffffffff,2.0,0.0,0.0
8464849ffffffff,3.0,0.0,0.0
846484bffffffff,2.0,0.0,0.0
846484dffffffff,16.0,0.0,0.0
8464855ffffffff,2.0,0.0,0.0
8464869ffffffff,4.0,0.0,0.0
846488bffffffff,2.0,0.0,0.0
8464895ffffffff,1.0,0.0,0.0
84648abffffffff,1.0,0.0,0.0
84648b5ffffffff,2.0,0.0,0.0
84648c9ffffffff,11.0,0.0,0.0
84648cdffffffff,4.0,0.0,0.0
84648ddffffffff,2.0,0.0,0.0
84648ebffffffff,4.0,0.0,0.0
8464901ffffffff,106.0,1.0,1.0
8464903ffffffff,1.0,0.0,0.0
846490bffffffff,3.0,0.0,2.0
846490dffffffff,2.0,0.0,0.0
8464911ffffffff,9.0,0.0,0.0
846491dffffffff,234.0,1.0,16.0
8464925ffffffff,2.0,0.0,0.0
846494bffffffff,3.0,0.0,0.0
8464951ffffffff,1.0,0.0,0.0
8464953ffffffff,2.0,0.0,0.0
8464955ffffffff,2.0,0.0,2.0
8464981ffffffff,3.0,0.0,0.0
8464983ffffffff,2.0,0.0,0.0
84649b5ffffffff,2.0,0.0,0.0
84649b7ffffffff,20.0,0.0,0.0
8464a01ffffffff,4.0,0.0,0.0
8464a05ffffffff,22.0,0.0,0.0
8464a07ffffffff,2.0,0.0,0.0
8464a09ffffffff,6.0,2.0,0.0
8464a0dffffffff,29.0,4.0,8.0
8464a21ffffffff,4.0,0.0,0.0
8464a23ffffffff,9.0,0.0,4.0
8464a25ffffffff,6.0,0.0,0.0
8464a27ffffffff,10.0,0.0,0.0
8464a29ffffffff,122.0,5.0,0.0
8464a2bffffffff,4.0,0.0,2.0
8464a35ffffffff,1.0,0.0,0.0
8464a41ffffffff,78.0,10.0,0.0
8464a43ffffffff,27.0,6.0,0.0
8464a45ffffffff,7.0,0.0,0.0
8464a47ffffffff,24.0,3.0,0.0
8464a49ffffffff,111.0,22.0,0.0
8464a4bffffffff,24.0,5.0,0.0
8464a4dffffffff,40.0,5.0,0.0
8464a55ffffffff,1.0,1.0,0.0
8464a59ffffffff,33.0,0.0,2.0
8464a5dffffffff,65.0,0.0,0.0
8464a67ffffffff,3.0,0.0,0.0
8464a69ffffffff,14.0,3.0,3.0
8464a6bffffffff,6.0,0.0,0.0
8464aa5ffffffff,2.0,0.0,0.0
8464ab5ffffffff,4.0,0.0,0.0
8464b05ffffffff,9.0,0.0,0.0
8464b07ffffffff,1.0,0.0,0.0
8464b0dffffffff,1.0,0.0,0.0
8464b13ffffffff,9.0,1.0,0.0
8464b17ffffffff,13.0,0.0,0.0
8464b1bffffffff,17.0,2.0,0.0
8464b29ffffffff,31.0,0.0,6.0
8464b2dffffffff,9.0,0.0,0.0
8464b41ffffffff,2.0,0.0,0.0
8464b49ffffffff,73.0,2.0,0.0
8464b4dffffffff,14.0,0.0,0.0
8464b61ffffffff,133.0,0.0,0.0
8464b63ffffffff,6.0,3.0,0.0
8464b67ffffffff,45.0,0.0,0.0
8464b69ffffffff,4.0,0.0,0.0
8464b6dffffffff,1.0,0.0,0.0
8464e49ffffffff,424.0,0.0,0.0
8464e4dffffffff,8.0,0.0,0.0
8464e61ffffffff,4.0,0.0,0.0
8464e65ffffffff,6.0,0.0,0.0
8465015ffffffff,17.0,0.0,0.0
8465019ffffffff,8.0,0.0,0.0
8465033ffffffff,12.0,0.0,0.0
8465039ffffffff,2.0,0.0,0.0
8465053ffffffff,5.0,0.0,0.0
8465057ffffffff,19.0,0.0,0.0
8465059ffffffff,2.0,0.0,0.0
84650e5ffffffff,1.0,0.0,0.0
8465187ffffffff,10.0,2.0,0.0
846518bffffffff,5.0,0.0,0.0
846518dffffffff,73.0,0.0,0.0
84651bdffffffff,2.0,0.0,0.0
84651d1ffffffff,2.0,0.0,0.0
84651d9ffffffff,13.0,0.0,0.0
84651ebffffffff,5.0,0.0,0.0
846520dffffffff,96.0,0.0,0.0
8465221ffffffff,3.0,0.0,0.0
8465225ffffffff,2.0,0.0,0.0
8465227ffffffff,1.0,0.0,0.0
846522dffffffff,3.0,0.0,0.0
8465231ffffffff,22.0,0.0,0.0
8465233ffffffff,7.0,0.0,0.0
846523dffffffff,14.0,0.0,0.0
8465263ffffffff,12.0,0.0,0.0
846526bffffffff,15.0,0.0,0.0
846580dffffffff,24.0,0.0,0.0
8465821ffffffff,69.0,0.0,0.0
8465829ffffffff,6.0,0.0,0.0
8465835ffffffff,71.0,0.0,3.0
846583dffffffff,5.0,0.0,0.0
8465847ffffffff,113.0,0.0,8.0
8465859ffffffff,3.0,0.0,0.0
846585dffffffff,18.0,0.0,0.0
846586bffffffff,113.0,0.0,2.0
846586dffffffff,1.0,0.0,0.0
8465891ffffffff,14.0,6.0,0.0
8465897ffffffff,27.0,10.0,0.0
84658a1ffffffff,4.0,0.0,0.0
84658a3ffffffff,248.0,43.0,0.0
84658a5ffffffff,2.0,0.0,0.0
84658a7ffffffff,8.0,4.0,0.0
84658b1ffffffff,310.0,12.0,10.0
84658b3ffffffff,731.0,77.0,22.0
84658b5ffffffff,75.0,21.0,1.0
84658b7ffffffff,67.0,13.0,3.0
84658bbffffffff,15.0,6.0,0.0
84658e3ffffffff,2.0,0.0,0.0
84658e9ffffffff,2.0,2.0,0.0
8465903ffffffff,2.0,0.0,0.0
8465907ffffffff,1.0,0.0,0.0
8465909ffffffff,3.0,0.0,0.0
846590bffffffff,6.0,0.0,0.0
8465915ffffffff,2.0,0.0,0.0
8465933ffffffff,2.0,2.0,0.0
8465935ffffffff,26.0,0.0,10.0
8465939ffffffff,3.0,0.0,0.0
8465951ffffffff,2.0,0.0,0.0
8465955ffffffff,2.0,0.0,0.0
8465959ffffffff,2.0,0.0,0.0
846595dffffffff,16.0,0.0,0.0
8465981ffffffff,73.0,10.0,3.0
8465985ffffffff,1.0,0.0,0.0
846598dffffffff,1.0,0.0,0.0
8465991ffffffff,3.0,0.0,2.0
8465997ffffffff,46.0,5.0,0.0
846599bffffffff,18.0,2.0,0.0
84659a3ffffffff,1.0,0.0,0.0
84659a5ffffffff,2.0,0.0,0.0
84659a7ffffffff,26.0,0.0,0.0
84659abffffffff,1.0,0.0,0.0
84659b3ffffffff,10.0,0.0,0.0
84659b5ffffffff,6.0,0.0,0.0
84659b9ffffffff,1.0,0.0,0.0
84659c3ffffffff,76.0,0.0,2.0
84659c9ffffffff,146.0,0.0,3.0
84659cbffffffff,3.0,0.0,3.0
84659d1ffffffff,4.0,0.0,0.0
84659d7ffffffff,1.0,0.0,0.0
84659ddffffffff,2.0,0.0,0.0
84659e5ffffffff,2.0,0.0,0.0
84659e9ffffffff,12.0,0.0,0.0
8465a37ffffffff,4.0,0.0,0.0
8465b01ffffffff,11.0,0.0,0.0
8465b25ffffffff,1.0,0.0,0.0
8465b33ffffffff,130.0,0.0,11.0
8465b43ffffffff,2.0,0.0,0.0
8465b51ffffffff,4.0,0.0,0.0
8465b53ffffffff,1.0,0.0,0.0
8465b5bffffffff,1.0,0.0,0.0
8465b61ffffffff,5.0,0.0,0.0
8468025ffffffff,30.0,0.0,0.0
8468119ffffffff,4.0,0.0,0.0
846811dffffffff,5.0,0.0,0.0
8468157ffffffff,19.0,0.0,0.0
8468181ffffffff,1.0,0.0,0.0
8468189ffffffff,2.0,0.0,0.0
84681c3ffffffff,2.0,0.0,0.0
8468281ffffffff,1.0,0.0,0.0
8468285ffffffff,43.0,0.0,0.0
84682a9ffffffff,1.0,0.0,0.0
846843bffffffff,6.0,0.0,0.0
8468441ffffffff,1.0,0.0,0.0
8468447ffffffff,2.0,0.0,0.0
8468469ffffffff,7.0,0.0,0.0
846846bffffffff,4.0,0.0,0.0
84684e5ffffffff,64.0,0.0,0.0
8468589ffffffff,3.0,0.0,1.0
846858dffffffff,22.0,0.0,0.0
84685d5ffffffff,23.0,0.0,0.0
84685d7ffffffff,4.0,0.0,0.0
84685e3ffffffff,43.0,0.0,0.0
8468651ffffffff,2.0,0.0,0.0
8468713ffffffff,2.0,0.0,0.0
8468717ffffffff,3.0,0.0,0.0
8468719ffffffff,4.0,0.0,0.0
8468751ffffffff,1.0,0.0,0.0
8468753ffffffff,2.0,0.0,0.0
8468a59ffffffff,14.0,0.0,0.0
8468d05ffffffff,2.0,0.0,0.0
8469169ffffffff,1.0,0.0,0.0
8469411ffffffff,16.0,0.0,0.0
8469417ffffffff,235.0,0.0,0.0
8469419ffffffff,18.0,0.0,0.0
846941dffffffff,3.0,0.0,0.0
846943bffffffff,55.0,0.0,0.0
8469451ffffffff,16.0,0.0,0.0
8469453ffffffff,4.0,0.0,0.0
8469457ffffffff,2.0,0.0,0.0
84694adffffffff,4.0,0.0,0.0
84694e1ffffffff,81.0,0.0,0.0
84694e5ffffffff,24.0,0.0,0.0
84694edffffffff,227.0,0.0,1.0
84695dbffffffff,1.0,0.0,0.0
8469683ffffffff,4.0,0.0,0.0
8469687ffffffff,2.0,0.0,0.0
846968bffffffff,2.0,0.0,0.0
84696a5ffffffff,8.0,0.0,0.0
84696c1ffffffff,20.0,0.0,3.0
84696c3ffffffff,1.0,0.0,0.0
84696c9ffffffff,2.0,0.0,0.0
84696d7ffffffff,1.0,0.0,0.0
846ac03ffffffff,2.0,0.0,0.0
846ac3dffffffff,25.0,0.0,0.0
846ac89ffffffff,4.0,0.0,0.0
846ace5ffffffff,2.0,0.0,0.0
846ae0bffffffff,4.0,0.0,0.0
846ae85ffffffff,1.0,0.0,0.0
846aea9ffffffff,1.0,0.0,0.0
846aee3ffffffff,12.0,0.0,0.0
8472a6dffffffff,1.0,0.0,0.0
8472d23ffffffff,24.0,0.0,1.0
84731b9ffffffff,2.0,0.0,0.0
84739abffffffff,2.0,0.0,0.0
8475313ffffffff,1.0,0.0,0.0
8475761ffffffff,1.0,0.0,0.0
847a413ffffffff,2.0,0.0,0.0
847a41bffffffff,1.0,0.0,0.0
847a593ffffffff,3.0,0.0,0.0
847a65bffffffff,2.0,0.0,0.0
847a6a1ffffffff,10.0,0.0,0.0
847a6a5ffffffff,1.0,0.0,0.0
847a6a9ffffffff,1.0,0.0,0.0
847a6adffffffff,3.0,0.0,0.0
847a6d1ffffffff,4.0,0.0,0.0
847ac81ffffffff,16.0,0.0,0.0
847ac87ffffffff,27.0,0.0,0.0
847ac8bffffffff,4.0,0.0,0.0
847aca3ffffffff,14.0,0.0,0.0
847acabffffffff,2.0,0.0,0.0
847acc5ffffffff,2.0,0.0,0.0
847acd7ffffffff,4.0,0.0,0.0
847ad93ffffffff,1.0,0.0,0.0
847ad99ffffffff,2.0,0.0,0.0
847ae85ffffffff,4.0,0.0,0.0
847b485ffffffff,3.0,0.0,0.0
847b4abffffffff,2.0,0.0,0.0
8482d61ffffffff,2.0,0.0,0.0
848c107ffffffff,13.0,0.0,0.0
848c12bffffffff,4.0,0.0,0.0
848c965ffffffff,2.0,0.0,0.0
848d881ffffffff,1.0,0.0,0.0
848d8c7ffffffff,2.0,0.0,0.0
848d8cbffffffff,20.0,0.0,0.0
848db53ffffffff,9.0,0.0,0.0
849404dffffffff,2.0,0.0,0.0
8494235ffffffff,1.0,0.0,0.0
84942c1ffffffff,4.0,0.0,0.0
8494313ffffffff,2.0,0.0,0.0
849451dffffffff,64.0,0.0,0.0
849480bffffffff,23.0,0.0,0.0
849481dffffffff,36.0,0.0,0.0
8494825ffffffff,2.0,0.0,0.0
8494911ffffffff,2.0,0.0,0.0
8495009ffffffff,11.0,0.0,0.0
84951a7ffffffff,3.0,0.0,0.0
8495a49ffffffff,9.0,0.0,0.0
8495a4dffffffff,16.0,0.0,0.0
8496925ffffffff,7.0,0.0,0.0
8496933ffffffff,3.0,0.0,0.0
8496935ffffffff,4.0,0.0,0.0
849693dffffffff,8.0,0.0,0.0
849c589ffffffff,4.0,0.0,0.0
849c993ffffffff,2.0,0.0,0.0
849cae7ffffffff,2.0,0.0,2.0
849cd25ffffffff,1.0,0.0,0.0
849cd31ffffffff,4.0,0.0,0.0
849cd33ffffffff,4.0,0.0,0.0
