cell_id,Ardea cinerea,Ardea cinerea cinerea/jouyi,Ardea cinerea firasa,Ardea cinerea monicae
841f829ffffffff,17.0,0.0,0.0,0.0
841f82bffffffff,8.0,0.0,0.0,0.0
841f82dffffffff,7.0,0.0,0.0,0.0
841f831ffffffff,64.0,1.0,0.0,0.0
841f833ffffffff,305.0,1.0,0.0,0.0
841f835ffffffff,112.0,0.0,0.0,0.0
841f837ffffffff,24.0,0.0,0.0,0.0
841f839ffffffff,615.0,51.0,0.0,0.0
841f83bffffffff,677.0,12.0,0.0,0.0
841f83dffffffff,55.0,1.0,0.0,0.0
841f841ffffffff,18.0,7.0,0.0,0.0
841f843ffffffff,6.0,0.0,0.0,0.0
841f845ffffffff,4.0,0.0,0.0,0.0
841f849ffffffff,2.0,0.0,0.0,0.0
841f84bffffffff,11.0,0.0,0.0,0.0
841f851ffffffff,8.0,4.0,0.0,0.0
841f853ffffffff,112.0,1.0,0.0,0.0
841f855ffffffff,3.0,0.0,0.0,0.0
841f857ffffffff,210.0,2.0,0.0,0.0
841f85bffffffff,5.0,0.0,0.0,0.0
841f861ffffffff,1.0,0.0,0.0,0.0
841f865ffffffff,2.0,0.0,0.0,0.0
841f881ffffffff,38.0,0.0,0.0,0.0
841f883ffffffff,76.0,20.0,0.0,0.0
841f885ffffffff,6.0,0.0,0.0,0.0
841f887ffffffff,95.0,40.0,0.0,0.0
841f889ffffffff,105.0,6.0,0.0,0.0
841f88bffffffff,42.0,16.0,0.0,0.0
841f88dffffffff,10.0,0.0,0.0,0.0
841f891ffffffff,38.0,6.0,0.0,0.0
841f893ffffffff,1.0,0.0,0.0,0.0
841f895ffffffff,15.0,4.0,0.0,0.0
841f897ffffffff,6.0,0.0,0.0,0.0
841f899ffffffff,134.0,40.0,0.0,0.0
841f89bffffffff,28.0,0.0,0.0,0.0
841f89dffffffff,7.0,4.0,0.0,0.0
841f8a1ffffffff,4.0,0.0,0.0,0.0
841f8a9ffffffff,2.0,0.0,0.0,0.0
841f8abffffffff,2.0,0.0,0.0,0.0
841f8adffffffff,4.0,0.0,0.0,0.0
841f8b1ffffffff,2.0,0.0,0.0,0.0
841f8b3ffffffff,4.0,0.0,0.0,0.0
841f8b5ffffffff,12.0,0.0,0.0,0.0
841f8b9ffffffff,3.0,0.0,0.0,0.0
841f8bdffffffff,4.0,0.0,0.0,0.0
841f8c1ffffffff,49.0,0.0,0.0,0.0
841f8c3ffffffff,8.0,0.0,0.0,0.0
841f8c5ffffffff,26.0,0.0,0.0,0.0
841f8c7ffffffff,2.0,0.0,0.0,0.0
841f8c9ffffffff,5.0,0.0,0.0,0.0
841f8cbffffffff,171.0,2.0,0.0,0.0
841f8cdffffffff,7.0,0.0,0.0,0.0
841f8d1ffffffff,472.0,199.0,0.0,0.0
841f8d3ffffffff,101.0,29.0,0.0,0.0
841f8d5ffffffff,26.0,0.0,0.0,0.0
841f8d7ffffffff,184.0,76.0,0.0,0.0
841f8d9ffffffff,9.0,2.0,0.0,0.0
841f8dbffffffff,17.0,10.0,0.0,0.0
841f8ddffffffff,15.0,3.0,0.0,0.0
841f8e1ffffffff,133.0,24.0,0.0,0.0
841f8e3ffffffff,2.0,0.0,0.0,0.0
841f8e5ffffffff,108.0,9.0,0.0,0.0
841f8e7ffffffff,25.0,2.0,0.0,0.0
841f8e9ffffffff,400.0,3.0,0.0,0.0
841f8ebffffffff,228.0,33.0,0.0,0.0
841f8edffffffff,204.0,4.0,0.0,0.0
841f901ffffffff,2.0,0.0,0.0,0.0
841f903ffffffff,35.0,0.0,0.0,0.0
841f90bffffffff,8.0,0.0,0.0,0.0
841f90dffffffff,4.0,2.0,0.0,0.0
841f911ffffffff,52.0,49.0,0.0,0.0
841f913ffffffff,50.0,41.0,0.0,0.0
841f915ffffffff,7.0,3.0,0.0,0.0
841f917ffffffff,109.0,79.0,0.0,0.0
841f91bffffffff,198.0,55.0,0.0,0.0
841f91dffffffff,127.0,7.0,0.0,0.0
841f925ffffffff,1.0,0.0,0.0,0.0
841f929ffffffff,2.0,0.0,0.0,0.0
841f92dffffffff,1.0,0.0,0.0,0.0
841f931ffffffff,10.0,0.0,0.0,0.0
841f933ffffffff,7.0,0.0,0.0,0.0
841f935ffffffff,12.0,2.0,0.0,0.0
841f937ffffffff,3.0,0.0,0.0,0.0
841f939ffffffff,3.0,0.0,0.0,0.0
841f93bffffffff,10.0,7.0,0.0,0.0
841f93dffffffff,5.0,2.0,0.0,0.0
841f941ffffffff,11.0,0.0,0.0,0.0
841f943ffffffff,14.0,0.0,0.0,0.0
841f947ffffffff,2.0,0.0,0.0,0.0
841f949ffffffff,1.0,0.0,0.0,0.0
841f94bffffffff,2.0,0.0,0.0,0.0
841f94dffffffff,14.0,0.0,0.0,0.0
841f951ffffffff,8.0,0.0,0.0,0.0
841f953ffffffff,2.0,0.0,0.0,0.0
841f955ffffffff,2.0,0.0,0.0,0.0
841f957ffffffff,5.0,0.0,0.0,0.0
841f959ffffffff,4.0,2.0,0.0,0.0
841f95bffffffff,4.0,2.0,0.0,0.0
841f95dffffffff,4.0,0.0,0.0,0.0
841f963ffffffff,7.0,0.0,0.0,0.0
841f965ffffffff,2.0,0.0,0.0,0.0
841f96bffffffff,6.0,0.0,0.0,0.0
841f981ffffffff,145.0,0.0,0.0,0.0
841f983ffffffff,21.0,0.0,0.0,0.0
841f985ffffffff,83.0,0.0,0.0,0.0
841f987ffffffff,3.0,0.0,0.0,0.0
841f989ffffffff,2.0,0.0,0.0,0.0
841f98bffffffff,73.0,0.0,0.0,0.0
841f98dffffffff,2.0,0.0,0.0,0.0
841f991ffffffff,65.0,0.0,0.0,0.0
841f993ffffffff,5.0,0.0,0.0,0.0
841f995ffffffff,39.0,0.0,0.0,0.0
841f997ffffffff,14.0,0.0,0.0,0.0
841f999ffffffff,50.0,0.0,0.0,0.0
841f99bffffffff,17.0,0.0,0.0,0.0
841f99dffffffff,31.0,0.0,0.0,0.0
841f9a1ffffffff,72.0,0.0,0.0,0.0
841f9a3ffffffff,26.0,0.0,0.0,0.0
841f9a7ffffffff,7.0,0.0,0.0,0.0
841f9a9ffffffff,4.0,0.0,0.0,0.0
841f9abffffffff,74.0,0.0,0.0,0.0
841f9adffffffff,4.0,0.0,0.0,0.0
841f9b1ffffffff,14.0,0.0,0.0,0.0
841f9b3ffffffff,3.0,0.0,0.0,0.0
841f9b5ffffffff,8.0,0.0,0.0,0.0
841f9b7ffffffff,10.0,0.0,0.0,0.0
841f9b9ffffffff,28.0,0.0,0.0,0.0
841f9bdffffffff,1.0,0.0,0.0,0.0
841f9c1ffffffff,7.0,0.0,0.0,0.0
841f9c3ffffffff,46.0,0.0,0.0,0.0
841f9c5ffffffff,22.0,7.0,0.0,0.0
841f9c7ffffffff,7.0,0.0,0.0,0.0
841f9c9ffffffff,87.0,13.0,0.0,0.0
841f9cbffffffff,12.0,0.0,0.0,0.0
841f9cdffffffff,96.0,74.0,0.0,0.0
841f9d1ffffffff,2.0,1.0,0.0,0.0
841f9d3ffffffff,21.0,1.0,0.0,0.0
841f9d5ffffffff,14.0,0.0,0.0,0.0
841f9d7ffffffff,164.0,4.0,0.0,0.0
841f9d9ffffffff,10.0,0.0,0.0,0.0
841f9dbffffffff,2.0,0.0,0.0,0.0
841f9ddffffffff,3.0,0.0,0.0,0.0
841f9e1ffffffff,2.0,2.0,0.0,0.0
841f9e3ffffffff,2.0,0.0,0.0,0.0
841f9e7ffffffff,7.0,0.0,0.0,0.0
841f9e9ffffffff,1.0,0.0,0.0,0.0
841f9ebffffffff,2.0,0.0,0.0,0.0
841fa01ffffffff,17.0,0.0,0.0,0.0
841fa03ffffffff,16.0,0.0,0.0,0.0
841fa05ffffffff,12.0,1.0,0.0,0.0
841fa07ffffffff,1.0,0.0,0.0,0.0
841fa09ffffffff,58.0,10.0,0.0,0.0
841fa0bffffffff,57.0,3.0,0.0,0.0
841fa0dffffffff,7.0,5.0,0.0,0.0
841fa11ffffffff,169.0,0.0,0.0,0.0
841fa13ffffffff,3.0,0.0,0.0,0.0
841fa15ffffffff,13.0,0.0,0.0,0.0
841fa17ffffffff,27.0,0.0,0.0,0.0
841fa19ffffffff,47.0,1.0,0.0,0.0
841fa1bffffffff,2.0,0.0,0.0,0.0
841fa1dffffffff,38.0,0.0,0.0,0.0
841fa21ffffffff,4.0,0.0,0.0,0.0
841fa29ffffffff,21.0,3.0,0.0,0.0
841fa2bffffffff,17.0,0.0,0.0,0.0
841fa2dffffffff,2.0,0.0,0.0,0.0
841fa31ffffffff,31.0,0.0,0.0,0.0
841fa33ffffffff,8.0,0.0,0.0,0.0
841fa35ffffffff,64.0,0.0,0.0,0.0
841fa37ffffffff,4.0,0.0,0.0,0.0
841fa39ffffffff,2.0,0.0,0.0,0.0
841fa3bffffffff,73.0,2.0,0.0,0.0
841fa3dffffffff,19.0,0.0,0.0,0.0
841fa41ffffffff,41.0,15.0,0.0,0.0
841fa43ffffffff,13.0,0.0,0.0,0.0
841fa45ffffffff,59.0,7.0,0.0,0.0
841fa47ffffffff,140.0,13.0,0.0,0.0
841fa49ffffffff,20.0,0.0,0.0,0.0
841fa4bffffffff,71.0,0.0,0.0,0.0
841fa4dffffffff,208.0,15.0,0.0,0.0
841fa51ffffffff,30.0,1.0,0.0,0.0
841fa53ffffffff,88.0,0.0,0.0,0.0
841fa55ffffffff,86.0,8.0,0.0,0.0
841fa57ffffffff,40.0,5.0,0.0,0.0
841fa59ffffffff,178.0,4.0,0.0,0.0
841fa5bffffffff,64.0,1.0,0.0,0.0
841fa5dffffffff,95.0,0.0,0.0,0.0
841fa61ffffffff,9.0,3.0,0.0,0.0
841fa63ffffffff,8.0,5.0,0.0,0.0
841fa65ffffffff,4.0,0.0,0.0,0.0
841fa67ffffffff,10.0,4.0,0.0,0.0
841fa69ffffffff,10.0,6.0,0.0,0.0
841fa6bffffffff,5.0,0.0,0.0,0.0
841fa6dffffffff,26.0,3.0,0.0,0.0
841fa81ffffffff,20.0,0.0,0.0,0.0
841fa83ffffffff,233.0,0.0,0.0,0.0
841fa85ffffffff,47.0,0.0,0.0,0.0
841fa87ffffffff,20.0,0.0,0.0,0.0
841fa89ffffffff,4.0,0.0,0.0,0.0
841fa8bffffffff,6.0,0.0,0.0,0.0
841fa8dffffffff,120.0,2.0,0.0,0.0
841fa91ffffffff,2.0,0.0,0.0,0.0
841fa93ffffffff,63.0,0.0,0.0,0.0
841fa95ffffffff,245.0,3.0,0.0,0.0
841fa97ffffffff,10.0,0.0,0.0,0.0
841fa99ffffffff,14.0,0.0,0.0,0.0
841fa9bffffffff,14.0,0.0,0.0,0.0
841fa9dffffffff,10.0,0.0,0.0,0.0
841faa1ffffffff,11.0,0.0,0.0,0.0
841faa3ffffffff,5.0,0.0,0.0,0.0
841faa5ffffffff,46.0,0.0,0.0,0.0
841faa7ffffffff,346.0,4.0,0.0,0.0
841faa9ffffffff,15.0,0.0,0.0,0.0
841faabffffffff,7.0,0.0,0.0,0.0
841faadffffffff,363.0,7.0,0.0,0.0
841fab1ffffffff,71.0,0.0,0.0,0.0
841fab3ffffffff,17.0,4.0,0.0,0.0
841fab5ffffffff,11.0,0.0,0.0,0.0
841fab7ffffffff,29.0,5.0,0.0,0.0
841fab9ffffffff,101.0,0.0,0.0,0.0
841fabbffffffff,21.0,0.0,0.0,0.0
841fabdffffffff,5.0,0.0,0.0,0.0
841fac1ffffffff,7.0,0.0,0.0,0.0
841fac5ffffffff,14.0,0.0,0.0,0.0
841fac7ffffffff,552.0,0.0,0.0,0.0
841fac9ffffffff,3.0,0.0,0.0,0.0
841facbffffffff,23.0,0.0,0.0,0.0
841fad1ffffffff,7.0,0.0,0.0,0.0
841fad3ffffffff,41.0,0.0,0.0,0.0
841fad7ffffffff,1.0,0.0,0.0,0.0
841fadbffffffff,111.0,4.0,0.0,0.0
841faddffffffff,131.0,0.0,0.0,0.0
841fae1ffffffff,282.0,0.0,0.0,0.0
841fae3ffffffff,498.0,0.0,0.0,0.0
841fae5ffffffff,21.0,0.0,0.0,0.0
841fae7ffffffff,239.0,2.0,0.0,0.0
841fae9ffffffff,2.0,0.0,0.0,0.0
841faebffffffff,297.0,3.0,0.0,0.0
841faedffffffff,81.0,0.0,0.0,0.0
841fb01ffffffff,42.0,3.0,0.0,0.0
841fb03ffffffff,2.0,0.0,0.0,0.0
841fb05ffffffff,36.0,0.0,0.0,0.0
841fb09ffffffff,58.0,0.0,0.0,0.0
841fb0bffffffff,13.0,4.0,0.0,0.0
841fb0dffffffff,58.0,3.0,0.0,0.0
841fb11ffffffff,147.0,17.0,0.0,0.0
841fb13ffffffff,57.0,2.0,0.0,0.0
841fb15ffffffff,25.0,2.0,0.0,0.0
841fb17ffffffff,76.0,2.0,0.0,0.0
841fb19ffffffff,4.0,0.0,0.0,0.0
841fb1bffffffff,6.0,0.0,0.0,0.0
841fb21ffffffff,22.0,0.0,0.0,0.0
841fb25ffffffff,6.0,0.0,0.0,0.0
841fb27ffffffff,2.0,0.0,0.0,0.0
841fb29ffffffff,12.0,0.0,0.0,0.0
841fb2bffffffff,2.0,0.0,0.0,0.0
841fb2dffffffff,202.0,2.0,0.0,0.0
841fb31ffffffff,2.0,0.0,0.0,0.0
841fb33ffffffff,1.0,0.0,0.0,0.0
841fb37ffffffff,3.0,0.0,0.0,0.0
841fb39ffffffff,4.0,2.0,0.0,0.0
841fb3bffffffff,3.0,0.0,0.0,0.0
841fb3dffffffff,1.0,0.0,0.0,0.0
841fb41ffffffff,6.0,0.0,0.0,0.0
841fb43ffffffff,89.0,9.0,0.0,0.0
841fb45ffffffff,16.0,3.0,0.0,0.0
841fb47ffffffff,404.0,11.0,0.0,0.0
841fb49ffffffff,2.0,0.0,0.0,0.0
841fb4dffffffff,12.0,0.0,0.0,0.0
841fb51ffffffff,5.0,0.0,0.0,0.0
841fb55ffffffff,40.0,2.0,0.0,0.0
841fb57ffffffff,3.0,0.0,0.0,0.0
841fb59ffffffff,2.0,2.0,0.0,0.0
841fb5bffffffff,2.0,0.0,0.0,0.0
841fb5dffffffff,6.0,4.0,0.0,0.0
841fb63ffffffff,1.0,1.0,0.0,0.0
841fb65ffffffff,2.0,0.0,0.0,0.0
841fb67ffffffff,60.0,0.0,0.0,0.0
841fb6bffffffff,25.0,0.0,0.0,0.0
841fb6dffffffff,17.0,0.0,0.0,0.0
84200a5ffffffff,8.0,0.0,0.0,0.0
84200a7ffffffff,5.0,3.0,0.0,0.0
84200adffffffff,37.0,4.0,0.0,0.0
84200e1ffffffff,11.0,5.0,0.0,0.0
84200e3ffffffff,13.0,8.0,0.0,0.0
84200e7ffffffff,4.0,0.0,0.0,0.0
842010dffffffff,10.0,0.0,0.0,0.0
8420125ffffffff,2.0,0.0,0.0,0.0
8420139ffffffff,5.0,0.0,0.0,0.0
8420161ffffffff,9.0,2.0,0.0,0.0
8420165ffffffff,2.0,2.0,0.0,0.0
842016bffffffff,18.0,2.0,0.0,0.0
842016dffffffff,2.0,0.0,0.0,0.0
8420185ffffffff,19.0,0.0,0.0,0.0
8420187ffffffff,51.0,0.0,0.0,0.0
8420197ffffffff,2.0,2.0,0.0,0.0
84201a1ffffffff,2.0,0.0,0.0,0.0
84201abffffffff,9.0,0.0,0.0,0.0
84201b1ffffffff,2.0,0.0,0.0,0.0
84201b7ffffffff,3.0,0.0,0.0,0.0
84201bdffffffff,6.0,0.0,0.0,0.0
84201d3ffffffff,18.0,5.0,0.0,0.0
8420331ffffffff,6.0,0.0,0.0,0.0
8420337ffffffff,2.0,0.0,0.0,0.0
8420361ffffffff,2.0,0.0,0.0,0.0
8420369ffffffff,2.0,0.0,0.0,0.0
8420497ffffffff,2.0,0.0,0.0,0.0
84204a1ffffffff,2.0,0.0,0.0,0.0
84204a5ffffffff,1.0,0.0,0.0,0.0
8420547ffffffff,1.0,0.0,0.0,0.0
8420591ffffffff,2.0,0.0,0.0,0.0
8420593ffffffff,3.0,1.0,0.0,0.0
84205b9ffffffff,8.0,0.0,0.0,0.0
84205e9ffffffff,1.0,0.0,0.0,0.0
8420803ffffffff,4.0,0.0,0.0,0.0
8420845ffffffff,4.0,0.0,0.0,0.0
8420847ffffffff,4.0,0.0,0.0,0.0
842084dffffffff,3.0,0.0,0.0,0.0
842088dffffffff,2.0,0.0,0.0,0.0
84208c7ffffffff,2.0,0.0,0.0,0.0
842099bffffffff,3.0,0.0,0.0,0.0
84209a5ffffffff,144.0,0.0,0.0,0.0
84209b5ffffffff,12.0,0.0,0.0,0.0
84209b7ffffffff,23.0,0.0,0.0,0.0
84209e7ffffffff,8.0,0.0,0.0,0.0
8420a17ffffffff,2.0,0.0,0.0,0.0
8420a19ffffffff,5.0,0.0,0.0,0.0
8420a27ffffffff,1.0,0.0,0.0,0.0
8420a43ffffffff,11.0,0.0,0.0,0.0
8420a53ffffffff,6.0,0.0,0.0,0.0
8420a57ffffffff,9.0,0.0,0.0,0.0
8420a61ffffffff,2.0,0.0,0.0,0.0
8420a9bffffffff,2.0,0.0,0.0,0.0
8420ac1ffffffff,2.0,0.0,0.0,0.0
8420ac5ffffffff,4.0,0.0,0.0,0.0
8420ac7ffffffff,2.0,0.0,0.0,0.0
8420acdffffffff,1.0,0.0,0.0,0.0
8420ae9ffffffff,2.0,0.0,0.0,0.0
8420b13ffffffff,2.0,0.0,0.0,0.0
8420b15ffffffff,3.0,0.0,0.0,0.0
8420b17ffffffff,2.0,0.0,0.0,0.0
8420b1bffffffff,9.0,0.0,0.0,0.0
8420b39ffffffff,1.0,0.0,0.0,0.0
8420b3bffffffff,2.0,0.0,0.0,0.0
8420c89ffffffff,5.0,0.0,0.0,0.0
8420c9bffffffff,7.0,0.0,0.0,0.0
8420d59ffffffff,1.0,0.0,0.0,0.0
8420e01ffffffff,1.0,0.0,0.0,0.0
8420e11ffffffff,5.0,0.0,0.0,0.0
8420e21ffffffff,4.0,0.0,0.0,0.0
8420e2bffffffff,4.0,3.0,0.0,0.0
8420e31ffffffff,3.0,3.0,0.0,0.0
8420e3dffffffff,1.0,1.0,0.0,0.0
8420e45ffffffff,2.0,0.0,0.0,0.0
8420e4dffffffff,6.0,0.0,0.0,0.0
8420e5dffffffff,2.0,0.0,0.0,0.0
8420e61ffffffff,2.0,2.0,0.0,0.0
8420e69ffffffff,77.0,15.0,0.0,0.0
8420e6bffffffff,6.0,0.0,0.0,0.0
8420e85ffffffff,2.0,0.0,0.0,0.0
8420e93ffffffff,4.0,0.0,0.0,0.0
8420e9bffffffff,5.0,0.0,0.0,0.0
8420ee9ffffffff,7.0,0.0,0.0,0.0
8420f19ffffffff,3.0,0.0,0.0,0.0
8420f51ffffffff,4.0,0.0,0.0,0.0
8420f53ffffffff,3.0,0.0,0.0,0.0
8420f59ffffffff,8.0,0.0,0.0,0.0
8420f61ffffffff,1.0,0.0,0.0,0.0
8421229ffffffff,1.0,0.0,0.0,0.0
8421231ffffffff,6.0,0.0,0.0,0.0
8421237ffffffff,5.0,0.0,0.0,0.0
8421239ffffffff,2.0,0.0,0.0,0.0
842123dffffffff,17.0,0.0,0.0,0.0
842124bffffffff,2.0,0.0,0.0,0.0
8421253ffffffff,3.0,0.0,0.0,0.0
842125dffffffff,1.0,0.0,0.0,0.0
8421263ffffffff,1.0,0.0,0.0,0.0
84212d9ffffffff,4.0,0.0,0.0,0.0
8421481ffffffff,1.0,0.0,0.0,0.0
8421483ffffffff,10.0,0.0,0.0,0.0
8421487ffffffff,3.0,0.0,0.0,0.0
84214a1ffffffff,1.0,0.0,0.0,0.0
84214abffffffff,18.0,0.0,0.0,0.0
84214b9ffffffff,2.0,0.0,0.0,0.0
8421505ffffffff,1.0,0.0,0.0,0.0
8421507ffffffff,12.0,0.0,0.0,0.0
842151dffffffff,2.0,0.0,0.0,0.0
8421529ffffffff,72.0,5.0,0.0,0.0
842152bffffffff,5.0,0.0,0.0,0.0
8421539ffffffff,13.0,0.0,0.0,0.0
842153dffffffff,12.0,0.0,0.0,0.0
8421567ffffffff,4.0,3.0,0.0,0.0
8421893ffffffff,2.0,2.0,0.0,0.0
8421981ffffffff,9.0,0.0,0.0,0.0
8421983ffffffff,27.0,0.0,0.0,0.0
8421987ffffffff,3.0,0.0,0.0,0.0
842199dffffffff,1.0,0.0,0.0,0.0
84219c1ffffffff,7.0,0.0,0.0,0.0
84219c3ffffffff,1.0,0.0,0.0,0.0
842400dffffffff,16.0,0.0,0.0,0.0
8424047ffffffff,17.0,0.0,0.0,0.0
8424049ffffffff,2.0,0.0,0.0,0.0
8424051ffffffff,5.0,0.0,0.0,0.0
8424053ffffffff,2.0,0.0,0.0,0.0
8424055ffffffff,4.0,0.0,0.0,0.0
842405bffffffff,2.0,0.0,0.0,0.0
842406bffffffff,2.0,0.0,0.0,0.0
8424093ffffffff,5.0,0.0,0.0,0.0
84240a1ffffffff,4.0,0.0,0.0,0.0
84240a9ffffffff,2.0,0.0,0.0,0.0
84240cdffffffff,1.0,0.0,0.0,0.0
8424211ffffffff,5.0,0.0,0.0,0.0
8424213ffffffff,124.0,0.0,0.0,0.0
8424215ffffffff,3.0,0.0,0.0,0.0
8424247ffffffff,10.0,0.0,0.0,0.0
8424265ffffffff,8.0,0.0,0.0,0.0
842426bffffffff,2.0,0.0,0.0,0.0
842428dffffffff,32.0,0.0,0.0,0.0
8424299ffffffff,2.0,0.0,0.0,0.0
84242adffffffff,2.0,0.0,0.0,0.0
84242b3ffffffff,2.0,0.0,0.0,0.0
84242c3ffffffff,39.0,0.0,0.0,0.0
84242c5ffffffff,5.0,0.0,0.0,0.0
84242c7ffffffff,6.0,0.0,0.0,0.0
84242d3ffffffff,11.0,0.0,0.0,0.0
84242d5ffffffff,1.0,0.0,0.0,0.0
84242d7ffffffff,4.0,0.0,0.0,0.0
84242e1ffffffff,3.0,0.0,0.0,0.0
84242e3ffffffff,5.0,0.0,0.0,0.0
8424311ffffffff,46.0,0.0,0.0,0.0
8424313ffffffff,3.0,0.0,0.0,0.0
8424343ffffffff,1.0,0.0,0.0,0.0
8424357ffffffff,1.0,0.0,0.0,0.0
8424429ffffffff,2.0,0.0,0.0,0.0
8424463ffffffff,2.0,0.0,0.0,0.0
8424467ffffffff,2.0,0.0,0.0,0.0
84244b1ffffffff,22.0,4.0,0.0,0.0
84244b3ffffffff,3.0,0.0,0.0,0.0
84244b7ffffffff,10.0,9.0,0.0,0.0
84244c1ffffffff,14.0,0.0,0.0,0.0
8424529ffffffff,2.0,0.0,0.0,0.0
8424609ffffffff,4.0,0.0,0.0,0.0
842460bffffffff,3.0,0.0,0.0,0.0
842460dffffffff,169.0,0.0,0.0,0.0
8424613ffffffff,11.0,0.0,0.0,0.0
8424615ffffffff,6.0,0.0,0.0,0.0
8424617ffffffff,8.0,0.0,0.0,0.0
8424621ffffffff,3.0,0.0,0.0,0.0
8424625ffffffff,12.0,0.0,0.0,0.0
842462bffffffff,3.0,0.0,0.0,0.0
8424633ffffffff,6.0,0.0,0.0,0.0
8424639ffffffff,9.0,0.0,0.0,0.0
842463dffffffff,4.0,0.0,0.0,0.0
8424647ffffffff,8.0,0.0,0.0,0.0
8424663ffffffff,9.0,0.0,0.0,0.0
8424665ffffffff,6.0,0.0,0.0,0.0
8424667ffffffff,4.0,0.0,0.0,0.0
842466bffffffff,19.0,0.0,0.0,0.0
84246c1ffffffff,9.0,0.0,0.0,0.0
84246c3ffffffff,15.0,0.0,0.0,0.0
84246cdffffffff,1.0,0.0,0.0,0.0
84246d9ffffffff,3.0,0.0,0.0,0.0
84246ddffffffff,10.0,0.0,0.0,0.0
8424703ffffffff,3.0,0.0,0.0,0.0
8424751ffffffff,3.0,0.0,0.0,0.0
8424753ffffffff,5.0,0.0,0.0,0.0
8424757ffffffff,7.0,0.0,0.0,0.0
8424759ffffffff,34.0,0.0,0.0,0.0
842475dffffffff,9.0,0.0,0.0,0.0
8424829ffffffff,5.0,0.0,0.0,0.0
84248a5ffffffff,2.0,0.0,0.0,0.0
84248a9ffffffff,3.0,0.0,0.0,0.0
84248abffffffff,6.0,0.0,0.0,0.0
84248b5ffffffff,1.0,0.0,0.0,0.0
84248e7ffffffff,4.0,0.0,0.0,0.0
8424981ffffffff,2.0,0.0,0.0,0.0
8424c05ffffffff,8.0,0.0,0.0,0.0
8424cddffffffff,1.0,0.0,0.0,0.0
8424d05ffffffff,7.0,1.0,0.0,0.0
8424d19ffffffff,1.0,0.0,0.0,0.0
8424d21ffffffff,1.0,1.0,0.0,0.0
8424d57ffffffff,1.0,0.0,0.0,0.0
8424d5dffffffff,9.0,0.0,0.0,0.0
8424e5bffffffff,1.0,0.0,0.0,0.0
8424e8dffffffff,3.0,0.0,0.0,0.0
8424eb7ffffffff,2.0,0.0,0.0,0.0
8424f13ffffffff,2.0,0.0,0.0,0.0
8425001ffffffff,2.0,0.0,0.0,0.0
8425023ffffffff,5.0,0.0,0.0,0.0
8425067ffffffff,4.0,0.0,0.0,0.0
842508bffffffff,3.0,0.0,0.0,0.0
8425095ffffffff,1.0,0.0,0.0,0.0
842509dffffffff,2.0,0.0,0.0,0.0
84250d5ffffffff,4.0,0.0,0.0,0.0
8425105ffffffff,11.0,0.0,0.0,0.0
842510dffffffff,2.0,0.0,0.0,0.0
8425111ffffffff,2.0,0.0,0.0,0.0
8425115ffffffff,14.0,0.0,0.0,0.0
8425123ffffffff,43.0,0.0,0.0,0.0
842512bffffffff,29.0,0.0,0.0,0.0
8425131ffffffff,20.0,0.0,0.0,0.0
8425133ffffffff,1.0,0.0,0.0,0.0
8425135ffffffff,10.0,0.0,0.0,0.0
8425137ffffffff,12.0,0.0,0.0,0.0
8425139ffffffff,9.0,0.0,0.0,0.0
842513bffffffff,5.0,0.0,0.0,0.0
842513dffffffff,11.0,0.0,0.0,0.0
8425145ffffffff,2.0,0.0,0.0,0.0
8425161ffffffff,8.0,0.0,0.0,0.0
8425169ffffffff,6.0,0.0,0.0,0.0
84251adffffffff,2.0,0.0,0.0,0.0
84251b3ffffffff,1.0,0.0,0.0,0.0
84251d5ffffffff,3.0,0.0,0.0,0.0
84251e5ffffffff,4.0,0.0,0.0,0.0
8425265ffffffff,1.0,0.0,0.0,0.0
8425403ffffffff,10.0,0.0,0.0,0.0
8425409ffffffff,117.0,0.0,0.0,0.0
842540bffffffff,5.0,0.0,0.0,0.0
842540dffffffff,1.0,0.0,0.0,0.0
8425415ffffffff,4.0,0.0,0.0,0.0
842541dffffffff,3.0,0.0,0.0,0.0
842542bffffffff,1.0,0.0,0.0,0.0
8425463ffffffff,5.0,0.0,0.0,0.0
8425465ffffffff,4.0,0.0,0.0,0.0
8425505ffffffff,4.0,0.0,0.0,0.0
8425563ffffffff,4.0,0.0,0.0,0.0
84255a3ffffffff,24.0,0.0,0.0,0.0
84255a5ffffffff,1.0,0.0,0.0,0.0
84255a7ffffffff,82.0,0.0,0.0,0.0
84255b5ffffffff,3.0,0.0,0.0,0.0
84255b7ffffffff,68.0,0.0,0.0,0.0
84256e3ffffffff,2.0,0.0,0.0,0.0
8425717ffffffff,2.0,0.0,0.0,0.0
8425731ffffffff,1.0,0.0,0.0,0.0
8425733ffffffff,1.0,0.0,0.0,0.0
842596dffffffff,7.0,0.0,0.0,0.0
8425a15ffffffff,2.0,0.0,0.0,0.0
8425a17ffffffff,2.0,0.0,0.0,0.0
8425a41ffffffff,2.0,0.0,0.0,0.0
8425a49ffffffff,4.0,0.0,0.0,0.0
8425a4dffffffff,16.0,0.0,0.0,0.0
8425a8bffffffff,1.0,0.0,0.0,0.0
8425ac3ffffffff,3.0,0.0,0.0,0.0
8425ac9ffffffff,53.0,0.0,0.0,0.0
8425acbffffffff,21.0,0.0,0.0,0.0
8425ae9ffffffff,10.0,0.0,0.0,0.0
