cell_id,Cisticola juncidis,Cisticola juncidis [juncidis Group],Cisticola juncidis terrestris/uropygialis,Cisticola juncidis [tinnabulans Group],Cisticola juncidis brunniceps
8497405ffffffff,2.0,0.0,0.0,0.0,0.0
849740dffffffff,2.0,0.0,0.0,0.0,0.0
8497411ffffffff,3.0,0.0,0.0,0.0,0.0
8497415ffffffff,16.0,0.0,0.0,0.0,0.0
8497417ffffffff,14.0,0.0,4.0,0.0,0.0
849741dffffffff,7.0,0.0,0.0,0.0,0.0
8497431ffffffff,41.0,0.0,2.0,0.0,0.0
8497435ffffffff,21.0,0.0,4.0,0.0,0.0
8497437ffffffff,14.0,0.0,0.0,0.0,0.0
8497439ffffffff,1.0,0.0,0.0,0.0,0.0
849743bffffffff,35.0,0.0,0.0,0.0,0.0
8497459ffffffff,4.0,0.0,0.0,0.0,0.0
8497461ffffffff,2.0,0.0,0.0,0.0,0.0
849746dffffffff,2.0,0.0,0.0,0.0,0.0
84974a9ffffffff,6.0,0.0,4.0,0.0,0.0
84974abffffffff,33.0,0.0,2.0,0.0,0.0
84974b9ffffffff,6.0,0.0,3.0,0.0,0.0
84974e1ffffffff,10.0,0.0,5.0,0.0,0.0
84974e3ffffffff,1.0,0.0,0.0,0.0,0.0
84974e5ffffffff,14.0,0.0,0.0,0.0,0.0
84974e9ffffffff,37.0,0.0,0.0,0.0,0.0
84974edffffffff,26.0,0.0,19.0,0.0,0.0
8497509ffffffff,31.0,0.0,0.0,0.0,0.0
8497511ffffffff,2.0,0.0,0.0,0.0,0.0
8497513ffffffff,44.0,0.0,4.0,0.0,0.0
8497515ffffffff,7.0,0.0,0.0,0.0,0.0
8497517ffffffff,10.0,0.0,0.0,0.0,0.0
8497535ffffffff,11.0,0.0,7.0,0.0,0.0
8497543ffffffff,13.0,0.0,0.0,0.0,0.0
8497547ffffffff,11.0,0.0,0.0,0.0,0.0
8497555ffffffff,2.0,0.0,0.0,0.0,0.0
8497557ffffffff,5.0,0.0,0.0,0.0,0.0
84975c5ffffffff,13.0,0.0,0.0,0.0,0.0
84975c7ffffffff,31.0,0.0,4.0,0.0,0.0
84975c9ffffffff,2.0,0.0,0.0,0.0,0.0
84975cbffffffff,6.0,0.0,0.0,0.0,0.0
84975d1ffffffff,1.0,0.0,0.0,0.0,0.0
84975d9ffffffff,6.0,0.0,0.0,0.0,0.0
84975ddffffffff,5.0,0.0,2.0,0.0,0.0
8497637ffffffff,2.0,0.0,0.0,0.0,0.0
8497725ffffffff,6.0,0.0,0.0,0.0,0.0
849772dffffffff,2.0,0.0,0.0,0.0,0.0
8497733ffffffff,2.0,0.0,0.0,0.0,0.0
8497751ffffffff,2.0,0.0,0.0,0.0,0.0
8497895ffffffff,4.0,0.0,0.0,0.0,0.0
84978d3ffffffff,2.0,0.0,0.0,0.0,0.0
84978d9ffffffff,2.0,0.0,0.0,0.0,0.0
8497a81ffffffff,1.0,0.0,0.0,0.0,0.0
8497a89ffffffff,4.0,0.0,0.0,0.0,0.0
8497aabffffffff,2.0,0.0,0.0,0.0,0.0
8497ac7ffffffff,2.0,0.0,0.0,0.0,0.0
849c0edffffffff,8.0,0.0,0.0,0.0,0.0
849c25dffffffff,3.0,0.0,0.0,0.0,0.0
849c741ffffffff,2.0,0.0,0.0,0.0,0.0
849c743ffffffff,4.0,0.0,0.0,0.0,0.0
849c747ffffffff,4.0,0.0,0.0,0.0,0.0
849cc23ffffffff,2.0,0.0,0.0,0.0,0.0
849d01bffffffff,2.0,0.0,0.0,0.0,0.0
849d0bdffffffff,2.0,0.0,0.0,0.0,0.0
849d211ffffffff,48.0,0.0,0.0,0.0,0.0
849d217ffffffff,7.0,0.0,0.0,0.0,0.0
849d2e7ffffffff,10.0,0.0,0.0,0.0,0.0
84ac125ffffffff,1.0,0.0,0.0,0.0,0.0
84ac12dffffffff,13.0,0.0,0.0,0.0,0.0
84ac801ffffffff,18.0,0.0,0.0,0.0,0.0
84ac805ffffffff,14.0,0.0,0.0,0.0,0.0
84ac811ffffffff,2.0,0.0,0.0,0.0,0.0
84ac829ffffffff,2.0,0.0,0.0,0.0,0.0
84ac82dffffffff,15.0,0.0,6.0,0.0,0.0
84ac84dffffffff,2.0,0.0,0.0,0.0,0.0
84ac863ffffffff,2.0,0.0,0.0,0.0,0.0
84ac867ffffffff,21.0,0.0,0.0,0.0,0.0
84ac90dffffffff,3.0,0.0,0.0,0.0,0.0
84ac961ffffffff,3.0,0.0,3.0,0.0,0.0
84ac969ffffffff,5.0,0.0,0.0,0.0,0.0
84ac96dffffffff,4.0,0.0,0.0,0.0,0.0
84ac9dbffffffff,10.0,0.0,0.0,0.0,0.0
84aca23ffffffff,5.0,0.0,0.0,0.0,0.0
84aca27ffffffff,2.0,0.0,0.0,0.0,0.0
84aca5dffffffff,2.0,0.0,0.0,0.0,0.0
84aca61ffffffff,46.0,0.0,8.0,0.0,0.0
84aca6bffffffff,15.0,0.0,0.0,0.0,0.0
84aca6dffffffff,2.0,0.0,0.0,0.0,0.0
84acae7ffffffff,4.0,0.0,0.0,0.0,0.0
84acb3bffffffff,2.0,0.0,0.0,0.0,0.0
84ad321ffffffff,8.0,0.0,2.0,0.0,0.0
84ad329ffffffff,4.0,0.0,0.0,0.0,0.0
84ad32dffffffff,4.0,0.0,0.0,0.0,0.0
84ad361ffffffff,25.0,0.0,5.0,0.0,0.0
84ad365ffffffff,13.0,0.0,5.0,0.0,0.0
84ad367ffffffff,16.0,0.0,5.0,0.0,0.0
84ad369ffffffff,308.0,0.0,111.0,0.0,0.0
84ad36dffffffff,3.0,0.0,0.0,0.0,0.0
84ad867ffffffff,1.0,0.0,1.0,0.0,0.0
84ada1dffffffff,1.0,0.0,0.0,0.0,0.0
84ada2dffffffff,2.0,0.0,2.0,0.0,0.0
84ada39ffffffff,5.0,0.0,0.0,0.0,0.0
84adac5ffffffff,3.0,0.0,0.0,0.0,0.0
84adad5ffffffff,1.0,0.0,0.0,0.0,0.0
84adb53ffffffff,1.0,0.0,1.0,0.0,0.0
84bc197ffffffff,9.0,0.0,3.0,0.0,0.0
84bc1b7ffffffff,3.0,0.0,0.0,0.0,0.0
84bc409ffffffff,4.0,0.0,0.0,0.0,0.0
84bc411ffffffff,2.0,0.0,0.0,0.0,0.0
84bc423ffffffff,2.0,0.0,2.0,0.0,0.0
84bc43dffffffff,4.0,0.0,0.0,0.0,0.0
84bc443ffffffff,2.0,0.0,2.0,0.0,0.0
84bc453ffffffff,8.0,0.0,0.0,0.0,0.0
84bc457ffffffff,2.0,0.0,0.0,0.0,0.0
84bc469ffffffff,2.0,0.0,0.0,0.0,0.0
84bc46dffffffff,3.0,0.0,0.0,0.0,0.0
84bc497ffffffff,4.0,0.0,0.0,0.0,0.0
84bc49dffffffff,2.0,0.0,0.0,0.0,0.0
84bc4bdffffffff,3.0,0.0,0.0,0.0,0.0
84bc4d7ffffffff,2.0,0.0,0.0,0.0,0.0
84bc4dbffffffff,1.0,0.0,0.0,0.0,0.0
84bc4ddffffffff,1.0,0.0,0.0,0.0,0.0
84bc50bffffffff,4.0,0.0,0.0,0.0,0.0
84bc519ffffffff,2.0,0.0,0.0,0.0,0.0
84bc543ffffffff,1.0,0.0,1.0,0.0,0.0
84bc5edffffffff,5.0,0.0,2.0,0.0,0.0
84bc683ffffffff,17.0,0.0,3.0,0.0,0.0
84bc687ffffffff,30.0,0.0,7.0,0.0,0.0
84bc695ffffffff,4.0,0.0,2.0,0.0,0.0
84bc697ffffffff,9.0,0.0,3.0,0.0,0.0
84bc6a3ffffffff,27.0,0.0,4.0,0.0,0.0
84bc6a5ffffffff,3.0,0.0,0.0,0.0,0.0
84bc6abffffffff,34.0,0.0,6.0,0.0,0.0
84bc6adffffffff,1.0,0.0,1.0,0.0,0.0
84bc6b1ffffffff,1.0,0.0,0.0,0.0,0.0
84bc6b3ffffffff,7.0,0.0,0.0,0.0,0.0
84bc6b9ffffffff,9.0,0.0,4.0,0.0,0.0
84bc6bbffffffff,7.0,0.0,2.0,0.0,0.0
84bc6bdffffffff,15.0,0.0,2.0,0.0,0.0
84bc717ffffffff,23.0,0.0,1.0,0.0,0.0
84bc723ffffffff,3.0,0.0,0.0,0.0,0.0
84bc731ffffffff,2.0,0.0,0.0,0.0,0.0
84bc737ffffffff,2.0,0.0,0.0,0.0,0.0
84bc73bffffffff,2.0,0.0,2.0,0.0,0.0
84bc891ffffffff,54.0,0.0,0.0,0.0,0.0
84bc897ffffffff,20.0,0.0,0.0,0.0,0.0
84bc899ffffffff,11.0,0.0,0.0,0.0,0.0
84bc8d3ffffffff,5.0,0.0,3.0,0.0,0.0
84bc991ffffffff,2.0,0.0,0.0,0.0,0.0
84bc993ffffffff,2.0,0.0,0.0,0.0,0.0
84bc997ffffffff,3.0,0.0,0.0,0.0,0.0
84bcc05ffffffff,6.0,0.0,4.0,0.0,0.0
84bcc07ffffffff,6.0,0.0,6.0,0.0,0.0
84bcc0dffffffff,3.0,0.0,2.0,0.0,0.0
84bcc17ffffffff,15.0,0.0,11.0,0.0,0.0
84bcc21ffffffff,17.0,0.0,8.0,0.0,0.0
84bcc23ffffffff,60.0,0.0,12.0,0.0,0.0
84bcc27ffffffff,11.0,0.0,4.0,0.0,0.0
84bcc29ffffffff,30.0,0.0,1.0,0.0,0.0
84bcc2bffffffff,55.0,0.0,35.0,0.0,0.0
84bcc2dffffffff,3.0,0.0,0.0,0.0,0.0
84bcc31ffffffff,4.0,0.0,2.0,0.0,0.0
84bcc33ffffffff,14.0,0.0,6.0,0.0,0.0
84bcc35ffffffff,77.0,0.0,15.0,0.0,0.0
84bcc37ffffffff,6.0,0.0,6.0,0.0,0.0
84bcc3bffffffff,7.0,0.0,7.0,0.0,0.0
84bcc3dffffffff,137.0,0.0,31.0,0.0,0.0
84bcc45ffffffff,2.0,0.0,1.0,0.0,0.0
84bcc49ffffffff,2.0,0.0,1.0,0.0,0.0
84bcc4bffffffff,9.0,0.0,0.0,0.0,0.0
84bcc4dffffffff,5.0,0.0,2.0,0.0,0.0
84bcc65ffffffff,43.0,0.0,21.0,0.0,0.0
84bcc69ffffffff,7.0,0.0,0.0,0.0,0.0
84bcc6dffffffff,102.0,0.0,57.0,0.0,0.0
84bcca5ffffffff,12.0,0.0,7.0,0.0,0.0
84bcca7ffffffff,10.0,0.0,0.0,0.0,0.0
84bccc7ffffffff,9.0,0.0,0.0,0.0,0.0
84bcce1ffffffff,1.0,0.0,0.0,0.0,0.0
84bcce9ffffffff,2.0,0.0,2.0,0.0,0.0
84bcd01ffffffff,11.0,0.0,2.0,0.0,0.0
84bcd05ffffffff,22.0,0.0,5.0,0.0,0.0
84bcd07ffffffff,11.0,0.0,3.0,0.0,0.0
84bcd11ffffffff,14.0,0.0,2.0,0.0,0.0
84bcd13ffffffff,17.0,0.0,11.0,0.0,0.0
84bcd15ffffffff,16.0,0.0,10.0,0.0,0.0
84bcd19ffffffff,30.0,0.0,2.0,0.0,0.0
84bcd1bffffffff,2.0,0.0,2.0,0.0,0.0
84bcd1dffffffff,23.0,0.0,5.0,0.0,0.0
84bcd21ffffffff,68.0,0.0,17.0,0.0,0.0
84bcd23ffffffff,7.0,0.0,0.0,0.0,0.0
84bcd25ffffffff,56.0,0.0,19.0,0.0,0.0
84bcd27ffffffff,9.0,0.0,0.0,0.0,0.0
84bcd29ffffffff,43.0,0.0,2.0,0.0,0.0
84bcd2dffffffff,21.0,0.0,6.0,0.0,0.0
84bcd37ffffffff,6.0,0.0,0.0,0.0,0.0
84bcd39ffffffff,1.0,0.0,1.0,0.0,0.0
84bcd41ffffffff,2.0,0.0,0.0,0.0,0.0
84bcd43ffffffff,14.0,0.0,0.0,0.0,0.0
84bcd45ffffffff,2.0,0.0,0.0,0.0,0.0
84bcd4bffffffff,40.0,0.0,0.0,0.0,0.0
84bcd4dffffffff,2.0,0.0,0.0,0.0,0.0
84bcd51ffffffff,8.0,0.0,0.0,0.0,0.0
84bcd55ffffffff,2.0,0.0,0.0,0.0,0.0
84bcd57ffffffff,2.0,0.0,2.0,0.0,0.0
84bcd61ffffffff,2.0,0.0,0.0,0.0,0.0
84bcd63ffffffff,21.0,0.0,12.0,0.0,0.0
84bcd67ffffffff,60.0,0.0,19.0,0.0,0.0
84bcd6dffffffff,142.0,0.0,0.0,0.0,0.0
84bcd85ffffffff,2.0,0.0,0.0,0.0,0.0
84bcd89ffffffff,1.0,0.0,0.0,0.0,0.0
84bcd8bffffffff,2.0,0.0,0.0,0.0,0.0
84bcd9bffffffff,2.0,0.0,0.0,0.0,0.0
84bcda1ffffffff,2.0,0.0,0.0,0.0,0.0
84bcdc1ffffffff,209.0,0.0,74.0,0.0,0.0
84bcdc3ffffffff,59.0,0.0,10.0,0.0,0.0
84bcdc5ffffffff,31.0,0.0,3.0,0.0,0.0
84bcdc7ffffffff,3.0,0.0,0.0,0.0,0.0
84bcdc9ffffffff,128.0,0.0,35.0,0.0,0.0
84bcdcbffffffff,9.0,0.0,2.0,0.0,0.0
84bcdcdffffffff,45.0,0.0,15.0,0.0,0.0
84bcdd1ffffffff,45.0,0.0,9.0,0.0,0.0
84bcdd9ffffffff,5.0,0.0,0.0,0.0,0.0
84bcddbffffffff,2.0,0.0,0.0,0.0,0.0
84bcdddffffffff,5.0,0.0,2.0,0.0,0.0
84bcde1ffffffff,2.0,0.0,0.0,0.0,0.0
84bcde5ffffffff,12.0,0.0,2.0,0.0,0.0
84bcde9ffffffff,2.0,0.0,0.0,0.0,0.0
84bcdebffffffff,34.0,0.0,5.0,0.0,0.0
84bce09ffffffff,2.0,0.0,0.0,0.0,0.0
84bce0dffffffff,1.0,0.0,1.0,0.0,0.0
84bce21ffffffff,8.0,0.0,5.0,0.0,0.0
84bce27ffffffff,3.0,0.0,3.0,0.0,0.0
84bce29ffffffff,30.0,0.0,10.0,0.0,0.0
84bce2dffffffff,5.0,0.0,0.0,0.0,0.0
84bce61ffffffff,35.0,0.0,12.0,0.0,0.0
84bce63ffffffff,9.0,0.0,7.0,0.0,0.0
84bce65ffffffff,7.0,0.0,7.0,0.0,0.0
84bce67ffffffff,8.0,0.0,5.0,0.0,0.0
84bce69ffffffff,2.0,0.0,0.0,0.0,0.0
84bce6bffffffff,2.0,0.0,0.0,0.0,0.0
84bce6dffffffff,5.0,0.0,4.0,0.0,0.0
84bce83ffffffff,10.0,0.0,2.0,0.0,0.0
84bce85ffffffff,9.0,0.0,4.0,0.0,0.0
84bce95ffffffff,20.0,0.0,5.0,0.0,0.0
84bce99ffffffff,2.0,0.0,0.0,0.0,0.0
84bce9dffffffff,2.0,0.0,0.0,0.0,0.0
84bcecbffffffff,3.0,0.0,3.0,0.0,0.0
84bcf05ffffffff,6.0,0.0,4.0,0.0,0.0
84bcf09ffffffff,6.0,0.0,4.0,0.0,0.0
84bcf0dffffffff,4.0,0.0,0.0,0.0,0.0
84bcf11ffffffff,1.0,0.0,0.0,0.0,0.0
84bcf15ffffffff,1.0,0.0,0.0,0.0,0.0
84bcf17ffffffff,3.0,0.0,0.0,0.0,0.0
84bcf19ffffffff,3.0,0.0,0.0,0.0,0.0
84bcf1bffffffff,5.0,0.0,0.0,0.0,0.0
84bcf21ffffffff,14.0,0.0,0.0,0.0,0.0
84bcf23ffffffff,1.0,0.0,0.0,0.0,0.0
84bcf25ffffffff,4.0,0.0,0.0,0.0,0.0
84bcf29ffffffff,320.0,0.0,86.0,0.0,0.0
84bcf2dffffffff,30.0,0.0,9.0,0.0,0.0
84bcf33ffffffff,115.0,0.0,44.0,0.0,0.0
84bcf35ffffffff,4.0,0.0,0.0,0.0,0.0
84bcf3bffffffff,16.0,0.0,11.0,0.0,0.0
84bcf3dffffffff,30.0,0.0,29.0,0.0,0.0
84bcf43ffffffff,10.0,0.0,4.0,0.0,0.0
84bcf47ffffffff,24.0,0.0,0.0,0.0,0.0
84bcf53ffffffff,13.0,0.0,10.0,0.0,0.0
84bcf5bffffffff,259.0,0.0,110.0,0.0,0.0
84bcf5dffffffff,2.0,0.0,0.0,0.0,0.0
84bcf61ffffffff,98.0,0.0,19.0,0.0,0.0
84bcf63ffffffff,58.0,0.0,23.0,0.0,0.0
84bcf67ffffffff,38.0,0.0,11.0,0.0,0.0
