cell_id,Tachybaptus ruficollis,Tachybaptus ruficollis [ruficollis Group],Tachybaptus ruficollis [tricolor Group]
8442db5ffffffff,122.0,0.0,0.0
8442db7ffffffff,93.0,0.0,0.0
8442db9ffffffff,14.0,0.0,0.0
8442dbbffffffff,2.0,0.0,0.0
8442dbdffffffff,4.0,0.0,0.0
8442dc3ffffffff,99.0,0.0,0.0
8442dc5ffffffff,6.0,0.0,0.0
8442dc7ffffffff,6.0,0.0,0.0
8442dc9ffffffff,24.0,0.0,0.0
8442dcbffffffff,7.0,0.0,0.0
8442dcdffffffff,23.0,0.0,0.0
8442dd1ffffffff,251.0,0.0,0.0
8442dd3ffffffff,8.0,0.0,0.0
8442dd5ffffffff,7.0,0.0,0.0
8442dd7ffffffff,6.0,0.0,0.0
8442dd9ffffffff,267.0,0.0,0.0
8442dddffffffff,10.0,0.0,0.0
8442e0dffffffff,2.0,0.0,0.0
8442e23ffffffff,30.0,0.0,0.0
8442e27ffffffff,14.0,0.0,0.0
8442e31ffffffff,4.0,0.0,0.0
8442e35ffffffff,14.0,0.0,0.0
8442e37ffffffff,35.0,0.0,0.0
8442e41ffffffff,3.0,0.0,0.0
8442e45ffffffff,1.0,0.0,0.0
8442e81ffffffff,3.0,0.0,0.0
8442e97ffffffff,5.0,0.0,0.0
8442e99ffffffff,3.0,0.0,0.0
8442e9dffffffff,1.0,0.0,0.0
8442ea1ffffffff,22.0,0.0,0.0
8442ea5ffffffff,44.0,0.0,0.0
8442ea7ffffffff,7.0,0.0,0.0
8442ea9ffffffff,14.0,0.0,0.0
8442eb1ffffffff,13.0,0.0,0.0
8442eb3ffffffff,55.0,0.0,0.0
8442eb5ffffffff,15.0,0.0,0.0
8442eb7ffffffff,3.0,0.0,0.0
8442ebbffffffff,7.0,0.0,0.0
8442ed9ffffffff,4.0,0.0,0.0
8442edbffffffff,2.0,0.0,0.0
8443133ffffffff,5.0,0.0,0.0
844313bffffffff,6.0,0.0,0.0
844318dffffffff,11.0,0.0,0.0
84431adffffffff,32.0,0.0,0.0
84431e3ffffffff,38.0,0.0,0.0
84431e7ffffffff,5.0,0.0,0.0
84431e9ffffffff,7.0,0.0,0.0
84431ebffffffff,2.0,0.0,0.0
8443241ffffffff,15.0,0.0,0.0
844324dffffffff,2.0,0.0,0.0
8443311ffffffff,1.0,0.0,0.0
8443313ffffffff,1.0,0.0,0.0
8443319ffffffff,3.0,0.0,0.0
844331bffffffff,1.0,0.0,0.0
844333bffffffff,3.0,0.0,0.0
8443341ffffffff,2.0,0.0,0.0
8443601ffffffff,2.0,0.0,0.0
8443603ffffffff,94.0,0.0,0.0
8443609ffffffff,6.0,0.0,0.0
844360bffffffff,1.0,0.0,0.0
8443611ffffffff,2.0,0.0,0.0
844361dffffffff,7.0,0.0,0.0
8443629ffffffff,1.0,0.0,0.0
844363bffffffff,2.0,0.0,0.0
8443641ffffffff,4.0,0.0,0.0
8443655ffffffff,5.0,0.0,0.0
844371bffffffff,2.0,0.0,0.0
8443889ffffffff,11.0,0.0,0.0
84438c1ffffffff,27.0,6.0,0.0
84438c3ffffffff,127.0,19.0,0.0
84438c7ffffffff,1.0,0.0,0.0
8443a03ffffffff,303.0,8.0,0.0
8443a11ffffffff,2.0,0.0,0.0
8443a13ffffffff,893.0,35.0,0.0
8443a15ffffffff,55.0,2.0,0.0
8443a17ffffffff,191.0,7.0,0.0
8443a33ffffffff,210.0,8.0,0.0
8443a39ffffffff,98.0,6.0,0.0
8443a63ffffffff,3.0,0.0,0.0
8443a89ffffffff,16.0,0.0,0.0
8443a8dffffffff,16.0,0.0,0.0
8443a93ffffffff,2.0,0.0,0.0
8443a99ffffffff,3.0,0.0,0.0
8443aa9ffffffff,11.0,0.0,0.0
8443ac1ffffffff,1.0,0.0,0.0
8443ac3ffffffff,32.0,0.0,0.0
8443ac7ffffffff,39.0,1.0,0.0
8443acbffffffff,38.0,3.0,0.0
8443acdffffffff,198.0,25.0,0.0
8443ae1ffffffff,1.0,0.0,0.0
8443ae5ffffffff,940.0,0.0,0.0
8443aebffffffff,13.0,4.0,0.0
8443aedffffffff,3.0,0.0,0.0
844a261ffffffff,10.0,0.0,0.0
844a26bffffffff,20.0,1.0,0.0
844b0b3ffffffff,2.0,0.0,0.0
844b265ffffffff,2.0,2.0,0.0
844b26dffffffff,692.0,234.0,0.0
844b30bffffffff,3.0,1.0,0.0
844b30dffffffff,3.0,0.0,0.0
844b321ffffffff,6.0,3.0,0.0
844b32bffffffff,7.0,3.0,0.0
844b32dffffffff,4.0,2.0,0.0
844b341ffffffff,3.0,3.0,0.0
844b349ffffffff,31.0,27.0,0.0
844b34bffffffff,9.0,6.0,0.0
844b351ffffffff,15.0,10.0,0.0
844b353ffffffff,2.0,2.0,0.0
844b355ffffffff,1.0,0.0,0.0
844b357ffffffff,2.0,1.0,0.0
844b35dffffffff,1.0,0.0,0.0
844b369ffffffff,4.0,4.0,0.0
844b36dffffffff,2.0,2.0,0.0
844b561ffffffff,6.0,3.0,0.0
844b60bffffffff,8.0,0.0,0.0
844b60dffffffff,2.0,0.0,0.0
844b61dffffffff,2.0,0.0,0.0
844b621ffffffff,37.0,15.0,0.0
844b625ffffffff,3.0,3.0,0.0
844b62bffffffff,7.0,2.0,0.0
844b641ffffffff,2.0,0.0,0.0
844b647ffffffff,11.0,0.0,0.0
844b649ffffffff,2.0,0.0,0.0
844b64dffffffff,2.0,0.0,0.0
844b653ffffffff,3.0,0.0,0.0
844b657ffffffff,5.0,0.0,0.0
844b661ffffffff,13.0,4.0,0.0
844b665ffffffff,24.0,11.0,0.0
844b66bffffffff,3.0,0.0,0.0
844b66dffffffff,4.0,0.0,0.0
844b6d9ffffffff,2.0,0.0,0.0
844b71dffffffff,1.0,0.0,0.0
844b751ffffffff,96.0,33.0,0.0
844b753ffffffff,56.0,13.0,0.0
844b755ffffffff,1.0,0.0,0.0
844b757ffffffff,1.0,0.0,0.0
844b759ffffffff,113.0,33.0,0.0
844b75bffffffff,14.0,0.0,0.0
844b827ffffffff,3.0,0.0,0.0
844b845ffffffff,131.0,17.0,0.0
844b849ffffffff,194.0,3.0,0.0
844b84dffffffff,57.0,1.0,0.0
844b869ffffffff,15.0,0.0,0.0
844b86dffffffff,265.0,17.0,0.0
844b913ffffffff,6.0,0.0,0.0
844b91bffffffff,25.0,0.0,0.0
844b9cdffffffff,43.0,10.0,0.0
844ba01ffffffff,155.0,10.0,0.0
844ba03ffffffff,124.0,4.0,0.0
844ba05ffffffff,546.0,83.0,0.0
844ba09ffffffff,1233.0,29.0,0.0
844ba0bffffffff,1975.0,94.0,0.0
844ba0dffffffff,187.0,30.0,0.0
844ba11ffffffff,2.0,2.0,0.0
844ba15ffffffff,1118.0,57.0,0.0
844ba1dffffffff,2475.0,119.0,0.0
844ba21ffffffff,26.0,1.0,0.0
844ba25ffffffff,215.0,9.0,0.0
844ba29ffffffff,890.0,51.0,0.0
844ba2bffffffff,134.0,0.0,0.0
844ba2dffffffff,2168.0,83.0,0.0
844ba31ffffffff,8.0,0.0,0.0
844ba35ffffffff,159.0,0.0,0.0
844ba39ffffffff,137.0,0.0,0.0
844ba3dffffffff,628.0,12.0,0.0
844ba57ffffffff,180.0,8.0,0.0
844ba63ffffffff,267.0,11.0,0.0
844ba67ffffffff,273.0,64.0,0.0
844ba81ffffffff,5.0,4.0,0.0
844ba87ffffffff,4.0,0.0,0.0
844ba91ffffffff,2.0,0.0,0.0
844bb11ffffffff,905.0,34.0,0.0
844bb13ffffffff,24.0,4.0,0.0
844bb17ffffffff,657.0,97.0,0.0
844bb19ffffffff,7672.0,155.0,0.0
844bb1bffffffff,92.0,1.0,0.0
844bb51ffffffff,85.0,4.0,0.0
844bb53ffffffff,10804.0,2062.0,0.0
844bb55ffffffff,9.0,0.0,0.0
844bb59ffffffff,4.0,0.0,0.0
8452021ffffffff,3.0,0.0,0.0
8452025ffffffff,45.0,0.0,0.0
845202dffffffff,3.0,0.0,0.0
8452065ffffffff,7.0,0.0,0.0
8452111ffffffff,2.0,0.0,0.0
845211bffffffff,3.0,0.0,0.0
8452157ffffffff,2.0,0.0,0.0
84521c5ffffffff,46.0,0.0,0.0
84521e9ffffffff,3.0,0.0,0.0
8452303ffffffff,3.0,0.0,0.0
845233bffffffff,6.0,0.0,0.0
84524d3ffffffff,99.0,28.0,0.0
84524d7ffffffff,30.0,13.0,0.0
8452895ffffffff,3.0,0.0,0.0
845291bffffffff,3.0,3.0,0.0
84529b1ffffffff,3.0,0.0,0.0
84529b3ffffffff,7.0,0.0,0.0
84529b5ffffffff,65.0,2.0,0.0
84529b9ffffffff,18.0,1.0,0.0
84529bbffffffff,26.0,4.0,0.0
84530cbffffffff,1.0,0.0,0.0
8453261ffffffff,2.0,0.0,0.0
845326bffffffff,2.0,0.0,0.0
845336dffffffff,2.0,0.0,0.0
8453451ffffffff,59.0,0.0,0.0
8453459ffffffff,2.0,0.0,0.0
84534d5ffffffff,48.0,0.0,0.0
845354bffffffff,3.0,0.0,0.0
8453551ffffffff,7.0,0.0,0.0
8453629ffffffff,2.0,0.0,0.0
8453631ffffffff,23.0,0.0,0.0
8453639ffffffff,7.0,0.0,0.0
845363bffffffff,7.0,0.0,0.0
845363dffffffff,11.0,0.0,0.0
84536a3ffffffff,135.0,0.0,0.0
84536b5ffffffff,8.0,0.0,0.0
84536bdffffffff,27.0,0.0,0.0
84536e5ffffffff,124.0,0.0,0.0
84536e7ffffffff,3.0,0.0,0.0
8453a95ffffffff,2.0,0.0,0.0
8453a97ffffffff,3.0,0.0,0.0
8453ad7ffffffff,24.0,0.0,0.0
84540abffffffff,2.0,0.0,0.0
8454101ffffffff,4.0,0.0,0.0
8454103ffffffff,55.0,12.0,0.0
8454107ffffffff,3.0,0.0,0.0
8454115ffffffff,1.0,0.0,0.0
845411dffffffff,4.0,0.0,0.0
8454137ffffffff,2.0,1.0,0.0
8454139ffffffff,15.0,6.0,0.0
8454149ffffffff,3.0,1.0,0.0
8454153ffffffff,2.0,2.0,0.0
8454187ffffffff,4.0,0.0,0.0
84541a3ffffffff,2.0,0.0,0.0
84541a5ffffffff,2.0,0.0,0.0
84541adffffffff,2.0,0.0,0.0
84541b9ffffffff,4.0,0.0,0.0
84541bdffffffff,14.0,0.0,0.0
8454a93ffffffff,27.0,1.0,0.0
8454a9bffffffff,53.0,3.0,0.0
8454ac3ffffffff,71.0,0.0,0.0
8454ad5ffffffff,28.0,2.0,0.0
8454ad7ffffffff,2.0,2.0,0.0
8454f4dffffffff,1.0,1.0,0.0
845530dffffffff,7.0,5.0,0.0
8458581ffffffff,1.0,0.0,0.0
84585abffffffff,1.0,0.0,0.0
8458839ffffffff,1.0,0.0,0.0
845890dffffffff,4.0,0.0,0.0
8458919ffffffff,1.0,0.0,0.0
845896bffffffff,8.0,0.0,0.0
84589c9ffffffff,1.0,0.0,0.0
8458d13ffffffff,1.0,0.0,0.0
8458d33ffffffff,1.0,0.0,0.0
8458dcdffffffff,2.0,0.0,0.0
8458e2dffffffff,2.0,0.0,0.0
8458f5bffffffff,2.0,2.0,0.0
8460021ffffffff,13.0,0.0,0.0
8460025ffffffff,122.0,0.0,0.0
8460027ffffffff,27.0,0.0,0.0
846002dffffffff,113.0,0.0,0.0
8460045ffffffff,4.0,0.0,0.0
846004dffffffff,135.0,0.0,0.0
8460061ffffffff,41.0,0.0,0.0
8460065ffffffff,62.0,0.0,0.0
8460067ffffffff,3.0,0.0,0.0
8460069ffffffff,320.0,0.0,0.0
8460101ffffffff,29.0,0.0,0.0
8460103ffffffff,63.0,0.0,0.0
8460105ffffffff,8.0,0.0,0.0
8460107ffffffff,3.0,0.0,0.0
8460109ffffffff,30.0,0.0,0.0
846010bffffffff,35.0,0.0,0.0
846010dffffffff,19.0,0.0,0.0
8460113ffffffff,14.0,0.0,0.0
8460115ffffffff,1.0,0.0,0.0
8460117ffffffff,33.0,0.0,0.0
846011bffffffff,10.0,0.0,0.0
8460121ffffffff,6.0,0.0,0.0
8460123ffffffff,4.0,0.0,0.0
8460125ffffffff,2.0,0.0,0.0
8460127ffffffff,5.0,0.0,0.0
846012bffffffff,14.0,0.0,0.0
8460131ffffffff,6.0,0.0,0.0
8460133ffffffff,2.0,0.0,0.0
8460135ffffffff,27.0,0.0,0.0
8460137ffffffff,2.0,0.0,0.0
8460139ffffffff,8.0,0.0,0.0
846013bffffffff,1.0,0.0,0.0
846013dffffffff,10.0,0.0,0.0
8460141ffffffff,195.0,0.0,0.0
8460143ffffffff,237.0,0.0,0.0
8460145ffffffff,2193.0,0.0,0.0
8460147ffffffff,202.0,0.0,0.0
8460149ffffffff,117.0,0.0,0.0
846014bffffffff,908.0,0.0,0.0
846014dffffffff,798.0,0.0,0.0
8460151ffffffff,252.0,0.0,0.0
8460153ffffffff,4.0,0.0,0.0
8460155ffffffff,173.0,0.0,0.0
8460157ffffffff,42.0,0.0,0.0
8460159ffffffff,90.0,0.0,0.0
846015bffffffff,13.0,0.0,0.0
846015dffffffff,2871.0,0.0,0.0
8460161ffffffff,100.0,0.0,0.0
8460163ffffffff,21.0,0.0,0.0
8460165ffffffff,7.0,0.0,0.0
8460167ffffffff,4.0,0.0,0.0
8460169ffffffff,2467.0,0.0,0.0
846016bffffffff,68.0,0.0,0.0
846016dffffffff,185.0,0.0,0.0
84601cdffffffff,1.0,0.0,0.0
84601e1ffffffff,46.0,0.0,0.0
84601e5ffffffff,2.0,0.0,0.0
84601e7ffffffff,2.0,0.0,0.0
84601e9ffffffff,339.0,0.0,0.0
84601edffffffff,16.0,0.0,0.0
8460221ffffffff,246.0,0.0,0.0
8460225ffffffff,62.0,0.0,0.0
8460227ffffffff,2819.0,0.0,0.0
8460229ffffffff,63.0,0.0,0.0
846022dffffffff,20.0,0.0,0.0
8460261ffffffff,25.0,0.0,0.0
8460263ffffffff,219.0,0.0,0.0
8460265ffffffff,60.0,0.0,0.0
8460267ffffffff,16.0,0.0,0.0
8460269ffffffff,123.0,0.0,0.0
846026bffffffff,6.0,0.0,0.0
846026dffffffff,208.0,0.0,0.0
8460301ffffffff,11.0,0.0,0.0
8460303ffffffff,133.0,0.0,0.0
8460305ffffffff,16.0,0.0,0.0
8460307ffffffff,218.0,0.0,0.0
8460309ffffffff,39.0,0.0,0.0
846030bffffffff,130.0,0.0,0.0
846030dffffffff,2.0,0.0,0.0
8460311ffffffff,37.0,0.0,0.0
8460313ffffffff,438.0,0.0,0.0
8460315ffffffff,836.0,0.0,0.0
8460317ffffffff,237.0,0.0,0.0
8460319ffffffff,48.0,0.0,0.0
846031bffffffff,52.0,0.0,0.0
846031dffffffff,35.0,0.0,0.0
8460321ffffffff,770.0,0.0,0.0
8460323ffffffff,101.0,0.0,0.0
8460325ffffffff,26.0,0.0,0.0
8460327ffffffff,20.0,0.0,0.0
8460329ffffffff,652.0,0.0,0.0
846032bffffffff,200.0,0.0,0.0
846032dffffffff,232.0,0.0,0.0
8460331ffffffff,44.0,0.0,0.0
8460333ffffffff,72.0,0.0,0.0
8460335ffffffff,278.0,0.0,0.0
8460337ffffffff,188.0,0.0,0.0
8460339ffffffff,1297.0,0.0,0.0
846033bffffffff,860.0,0.0,0.0
846033dffffffff,43.0,0.0,0.0
8460341ffffffff,30.0,0.0,0.0
8460343ffffffff,186.0,0.0,0.0
8460345ffffffff,86.0,0.0,0.0
8460347ffffffff,8.0,0.0,0.0
8460349ffffffff,24.0,0.0,0.0
846034bffffffff,6.0,0.0,0.0
846034dffffffff,22.0,0.0,0.0
8460351ffffffff,123.0,0.0,0.0
8460353ffffffff,28.0,0.0,0.0
8460355ffffffff,9.0,0.0,0.0
8460357ffffffff,12.0,0.0,0.0
8460359ffffffff,18.0,0.0,0.0
846035bffffffff,10.0,0.0,0.0
846035dffffffff,21.0,0.0,0.0
8460361ffffffff,63.0,0.0,0.0
8460363ffffffff,55.0,0.0,0.0
8460365ffffffff,72.0,0.0,0.0
8460367ffffffff,716.0,0.0,0.0
8460369ffffffff,151.0,0.0,0.0
846036bffffffff,71.0,0.0,0.0
846036dffffffff,72.0,0.0,0.0
8460805ffffffff,15.0,0.0,0.0
8460807ffffffff,16.0,0.0,0.0
8460809ffffffff,2.0,0.0,0.0
846080bffffffff,3.0,0.0,0.0
8460811ffffffff,3.0,0.0,0.0
8460813ffffffff,4.0,0.0,0.0
8460817ffffffff,9.0,0.0,0.0
846081bffffffff,3.0,0.0,0.0
846081dffffffff,12.0,0.0,0.0
8460821ffffffff,2.0,0.0,0.0
8460825ffffffff,2.0,0.0,0.0
8460829ffffffff,2.0,0.0,0.0
846082bffffffff,8.0,0.0,0.0
8460831ffffffff,4.0,0.0,0.0
846083dffffffff,2.0,0.0,0.0
8460841ffffffff,32.0,0.0,0.0
8460845ffffffff,33.0,0.0,0.0
8460847ffffffff,2.0,0.0,0.0
846084bffffffff,9.0,0.0,0.0
846084dffffffff,17.0,0.0,0.0
8460857ffffffff,42.0,0.0,0.0
846085bffffffff,6.0,0.0,0.0
846085dffffffff,5.0,0.0,0.0
846086dffffffff,14.0,0.0,0.0
8460881ffffffff,14.0,0.0,0.0
8460883ffffffff,4.0,0.0,0.0
8460885ffffffff,716.0,0.0,0.0
8460887ffffffff,11.0,0.0,0.0
8460889ffffffff,7.0,0.0,0.0
846088dffffffff,142.0,0.0,0.0
84608a1ffffffff,7.0,0.0,0.0
84608a3ffffffff,14.0,0.0,0.0
84608a5ffffffff,7.0,0.0,0.0
84608a7ffffffff,4.0,0.0,0.0
84608a9ffffffff,5.0,0.0,0.0
84608abffffffff,2.0,0.0,0.0
84608b1ffffffff,65.0,0.0,0.0
84608b5ffffffff,463.0,0.0,0.0
84608b9ffffffff,41.0,0.0,0.0
84608bdffffffff,273.0,0.0,0.0
84608c1ffffffff,20.0,0.0,0.0
84608c3ffffffff,17.0,0.0,0.0
84608c5ffffffff,4.0,0.0,0.0
84608c9ffffffff,2.0,0.0,0.0
84608cdffffffff,30.0,0.0,0.0
84608ddffffffff,2.0,0.0,0.0
84608e1ffffffff,3.0,0.0,0.0
84608e3ffffffff,133.0,0.0,0.0
84608e5ffffffff,206.0,0.0,0.0
84608e9ffffffff,428.0,0.0,0.0
84608ebffffffff,70.0,0.0,0.0
84608edffffffff,5.0,0.0,0.0
8460901ffffffff,288.0,0.0,0.0
8460903ffffffff,12.0,0.0,0.0
8460905ffffffff,14.0,0.0,0.0
8460907ffffffff,1.0,0.0,0.0
846090dffffffff,12.0,0.0,0.0
8460911ffffffff,7.0,0.0,0.0
8460913ffffffff,9.0,0.0,0.0
8460915ffffffff,97.0,0.0,0.0
8460917ffffffff,2.0,0.0,0.0
8460919ffffffff,14.0,0.0,0.0
846091dffffffff,15.0,0.0,0.0
8460921ffffffff,1.0,0.0,0.0
8460925ffffffff,12.0,0.0,0.0
8460927ffffffff,23.0,0.0,0.0
846092dffffffff,2.0,0.0,0.0
8460931ffffffff,2.0,0.0,0.0
8460937ffffffff,3.0,0.0,0.0
8460939ffffffff,5.0,0.0,0.0
846093bffffffff,16.0,0.0,0.0
846093dffffffff,1.0,0.0,0.0
8460941ffffffff,2.0,0.0,0.0
8460943ffffffff,11.0,0.0,0.0
8460945ffffffff,2.0,0.0,0.0
8460947ffffffff,14.0,0.0,0.0
8460949ffffffff,9.0,0.0,0.0
846094bffffffff,2.0,0.0,0.0
846094dffffffff,47.0,0.0,0.0
8460955ffffffff,7.0,0.0,0.0
8460961ffffffff,275.0,0.0,0.0
8460963ffffffff,6.0,0.0,0.0
8460965ffffffff,161.0,0.0,0.0
8460969ffffffff,42.0,0.0,0.0
846096bffffffff,12.0,0.0,0.0
846096dffffffff,10.0,0.0,0.0
8460981ffffffff,6.0,0.0,0.0
8460983ffffffff,13.0,0.0,0.0
8460985ffffffff,23.0,0.0,0.0
8460987ffffffff,48.0,0.0,0.0
8460993ffffffff,2.0,0.0,0.0
8460999ffffffff,83.0,0.0,0.0
846099bffffffff,20.0,0.0,0.0
84609a5ffffffff,6.0,0.0,0.0
84609abffffffff,12.0,0.0,0.0
84609b1ffffffff,3.0,0.0,0.0
84609b5ffffffff,10.0,0.0,0.0
84609b7ffffffff,1.0,0.0,0.0
84609c3ffffffff,12.0,0.0,0.0
84609c7ffffffff,17.0,0.0,0.0
84609cdffffffff,5.0,0.0,0.0
84609d7ffffffff,5.0,0.0,0.0
84609dbffffffff,1.0,0.0,0.0
84609ddffffffff,4.0,0.0,0.0
84609e1ffffffff,292.0,0.0,0.0
84609e3ffffffff,26.0,0.0,0.0
84609e9ffffffff,32.0,0.0,0.0
84609ebffffffff,34.0,0.0,0.0
8460a01ffffffff,2.0,0.0,0.0
8460a03ffffffff,5.0,0.0,0.0
8460a07ffffffff,1.0,0.0,0.0
8460a09ffffffff,3.0,0.0,0.0
8460a0dffffffff,57.0,0.0,0.0
8460a13ffffffff,23.0,0.0,0.0
8460a15ffffffff,1.0,0.0,0.0
8460a1bffffffff,34.0,0.0,0.0
8460a21ffffffff,14.0,0.0,0.0
8460a25ffffffff,1548.0,0.0,0.0
8460a27ffffffff,48.0,0.0,0.0
8460a2bffffffff,8.0,0.0,0.0
8460a33ffffffff,1.0,0.0,0.0
8460a39ffffffff,87.0,0.0,0.0
8460a3bffffffff,3.0,0.0,0.0
8460a45ffffffff,2.0,0.0,0.0
8460a47ffffffff,8.0,0.0,0.0
8460a49ffffffff,9.0,0.0,0.0
8460a4bffffffff,2.0,0.0,0.0
8460a51ffffffff,2.0,0.0,0.0
8460a55ffffffff,2.0,0.0,0.0
8460a57ffffffff,5.0,0.0,0.0
8460a59ffffffff,8.0,0.0,0.0
8460a5bffffffff,1.0,0.0,0.0
8460a61ffffffff,18.0,0.0,0.0
8460a63ffffffff,16.0,0.0,0.0
8460a65ffffffff,3.0,0.0,0.0
8460a67ffffffff,22.0,0.0,0.0
8460a83ffffffff,3.0,0.0,0.0
8460a87ffffffff,2.0,0.0,0.0
8460a89ffffffff,164.0,0.0,0.0
8460a8bffffffff,46.0,0.0,0.0
8460a91ffffffff,367.0,0.0,0.0
8460a97ffffffff,10.0,0.0,0.0
8460a99ffffffff,17.0,0.0,0.0
8460aa1ffffffff,2.0,0.0,0.0
8460aa3ffffffff,73.0,0.0,0.0
8460aadffffffff,26.0,0.0,0.0
8460ab1ffffffff,15.0,0.0,0.0
8460ab5ffffffff,2.0,0.0,0.0
8460ac1ffffffff,1.0,0.0,0.0
8460ac3ffffffff,36.0,0.0,0.0
8460ac7ffffffff,6.0,0.0,0.0
8460ac9ffffffff,9.0,0.0,0.0
8460acbffffffff,10.0,0.0,0.0
8460acdffffffff,46.0,0.0,0.0
8460ad1ffffffff,4.0,0.0,0.0
8460ad3ffffffff,58.0,0.0,0.0
8460ad5ffffffff,25.0,0.0,0.0
8460ad7ffffffff,19.0,0.0,0.0
8460ad9ffffffff,8.0,0.0,0.0
8460adbffffffff,14.0,0.0,0.0
8460ae1ffffffff,10.0,0.0,0.0
8460ae3ffffffff,8.0,0.0,0.0
8460ae7ffffffff,13.0,0.0,0.0
8460ae9ffffffff,2.0,0.0,0.0
8460aebffffffff,2.0,0.0,0.0
8460aedffffffff,3.0,0.0,0.0
8460b01ffffffff,1.0,0.0,0.0
8460b03ffffffff,4.0,0.0,0.0
8460b05ffffffff,2.0,0.0,0.0
8460b09ffffffff,72.0,0.0,0.0
8460b0bffffffff,2.0,0.0,0.0
8460b11ffffffff,48.0,0.0,0.0
8460b13ffffffff,5.0,0.0,0.0
8460b15ffffffff,1.0,0.0,0.0
8460b17ffffffff,51.0,0.0,0.0
8460b19ffffffff,213.0,0.0,0.0
8460b1bffffffff,659.0,0.0,0.0
8460b1dffffffff,1.0,0.0,0.0
8460b21ffffffff,2.0,0.0,0.0
8460b27ffffffff,7.0,0.0,0.0
8460b29ffffffff,11.0,0.0,0.0
8460b3bffffffff,7.0,0.0,0.0
8460b3dffffffff,60.0,0.0,0.0
8460b43ffffffff,20.0,0.0,0.0
8460b47ffffffff,19.0,0.0,0.0
8460b4dffffffff,2.0,0.0,0.0
8460b53ffffffff,88.0,0.0,0.0
8460b55ffffffff,2.0,0.0,0.0
8460b57ffffffff,4.0,0.0,0.0
8460b59ffffffff,2.0,0.0,0.0
8460b5bffffffff,2.0,0.0,0.0
8460b5dffffffff,2.0,0.0,0.0
8460b61ffffffff,3.0,0.0,0.0
8460b6bffffffff,4.0,0.0,0.0
8460b6dffffffff,7.0,0.0,0.0
8460f6dffffffff,6.0,0.0,0.0
8461005ffffffff,7.0,2.0,0.0
8461007ffffffff,2.0,0.0,0.0
8461021ffffffff,8.0,3.0,0.0
8461025ffffffff,4.0,0.0,0.0
8461027ffffffff,7.0,0.0,0.0
8461029ffffffff,26.0,2.0,0.0
846102bffffffff,5.0,1.0,0.0
846102dffffffff,12.0,0.0,0.0
8461035ffffffff,5.0,0.0,0.0
8461067ffffffff,261.0,14.0,0.0
8461103ffffffff,1.0,0.0,0.0
846110bffffffff,2.0,0.0,0.0
8461111ffffffff,6.0,0.0,0.0
8461115ffffffff,4.0,0.0,0.0
8461117ffffffff,45.0,0.0,0.0
846111bffffffff,2.0,0.0,0.0
8461151ffffffff,4.0,0.0,0.0
8461157ffffffff,2.0,0.0,0.0
846115bffffffff,8.0,0.0,0.0
846118dffffffff,1.0,0.0,0.0
8461197ffffffff,2.0,0.0,0.0
84611a1ffffffff,2.0,0.0,0.0
84611a3ffffffff,13.0,0.0,0.0
84611a5ffffffff,1.0,0.0,0.0
84611a7ffffffff,10.0,0.0,0.0
84611adffffffff,52.0,0.0,0.0
84611b3ffffffff,28.0,0.0,0.0
84611b5ffffffff,25.0,0.0,0.0
84611b7ffffffff,2.0,0.0,0.0
84611bbffffffff,65.0,0.0,0.0
84611c1ffffffff,2.0,0.0,0.0
84611c5ffffffff,2.0,0.0,0.0
84611c7ffffffff,50.0,0.0,0.0
84611c9ffffffff,65.0,2.0,0.0
84611cbffffffff,67.0,0.0,0.0
84611cdffffffff,1.0,0.0,0.0
84611e1ffffffff,41.0,0.0,0.0
84611e7ffffffff,110.0,1.0,0.0
84611e9ffffffff,11.0,0.0,0.0
84611ebffffffff,15.0,0.0,0.0
84611edffffffff,14.0,0.0,0.0
8461881ffffffff,2.0,0.0,0.0
8461883ffffffff,8.0,0.0,0.0
8461885ffffffff,548.0,0.0,0.0
8461887ffffffff,28.0,0.0,0.0
8461889ffffffff,43.0,0.0,0.0
846188bffffffff,25.0,0.0,0.0
846188dffffffff,1.0,0.0,0.0
8461891ffffffff,74.0,0.0,0.0
8461893ffffffff,4756.0,0.0,0.0
8461895ffffffff,24.0,0.0,0.0
8461897ffffffff,83.0,0.0,0.0
8461899ffffffff,22.0,0.0,0.0
846189bffffffff,29.0,0.0,0.0
846189dffffffff,8.0,0.0,0.0
84618a3ffffffff,6.0,0.0,0.0
84618a7ffffffff,15.0,0.0,0.0
84618a9ffffffff,2.0,0.0,0.0
84618abffffffff,10.0,0.0,0.0
84618b1ffffffff,90.0,0.0,0.0
84618b3ffffffff,20.0,0.0,0.0
84618b7ffffffff,2.0,0.0,0.0
84618b9ffffffff,70.0,0.0,0.0
84618bbffffffff,8.0,0.0,0.0
84618c1ffffffff,236.0,0.0,0.0
84618c3ffffffff,119.0,0.0,0.0
84618c5ffffffff,1633.0,0.0,0.0
84618c7ffffffff,511.0,0.0,0.0
84618cbffffffff,227.0,0.0,0.0
84618d1ffffffff,128.0,0.0,0.0
84618d3ffffffff,7.0,0.0,0.0
84618d5ffffffff,1.0,0.0,0.0
84618d7ffffffff,5.0,0.0,0.0
84618dbffffffff,38.0,0.0,0.0
84618ddffffffff,21.0,0.0,0.0
84618e1ffffffff,61.0,0.0,0.0
84618e3ffffffff,45.0,0.0,0.0
84618e9ffffffff,2.0,0.0,0.0
